name,0,1,y_pred,y,y_obs
jessica_mack,0.4,0.6,1,0,0.0
sharon_maddox,0.8,0.2,0,0,0.0
joshua_hernandez,0.4666666666666667,0.5333333333333333,1,0,0.0
willie_marshall,0.4666666666666667,0.5333333333333333,1,0,0.0
deborah_baker,0.4666666666666667,0.5333333333333333,1,1,1.0
jose_gray,0.8666666666666667,0.13333333333333333,0,0,0.0
pamela_gibbs,0.6,0.4,0,0,0.0
karen_harris,0.8666666666666667,0.13333333333333333,0,1,1.0
amanda_white,0.4666666666666667,0.5333333333333333,1,0,0.0
harry_mcguire,0.6,0.4,0,0,0.0
rachel_jones,0.6666666666666666,0.3333333333333333,0,0,0.0
kenneth_allen,0.4,0.6,1,0,0.0
tanya_walters,0.4666666666666667,0.5333333333333333,1,0,0.0
charles_compton,0.6666666666666666,0.3333333333333333,0,0,0.0
thomas_barnes,0.3333333333333333,0.6666666666666666,1,0,0.0
keith_scott,0.3333333333333333,0.6666666666666666,1,0,0.0
adrian_pineda,0.5333333333333333,0.4666666666666667,0,0,0.0
jessica_zuniga,0.4666666666666667,0.5333333333333333,1,1,1.0
kevin_kelly,0.5333333333333333,0.4666666666666667,0,0,0.0
deanna_roberts,0.7333333333333333,0.26666666666666666,0,0,0.0
debbie_fernandez,0.7333333333333333,0.26666666666666666,0,0,0.0
crystal_conley,0.5333333333333333,0.4666666666666667,0,0,0.0
wesley_molina,0.3333333333333333,0.6666666666666666,1,0,0.0
jennifer_stewart,0.5333333333333333,0.4666666666666667,0,0,0.0
krystal_bell,0.6,0.4,0,0,0.0
elizabeth_thompson,0.26666666666666666,0.7333333333333333,1,0,0.0
david_atkinson,0.2,0.8,1,1,1.0
traci_cooper,0.8,0.2,0,0,0.0
robert_barton,0.7333333333333333,0.26666666666666666,0,0,0.0
lisa_smith,0.4,0.6,1,1,1.0
lisa_powell,0.4666666666666667,0.5333333333333333,1,1,1.0
william_hays,0.5333333333333333,0.4666666666666667,0,0,0.0
david_sharp,0.4666666666666667,0.5333333333333333,1,0,0.0
jessica_huffman,0.6666666666666666,0.3333333333333333,0,0,0.0
linda_todd,0.4,0.6,1,0,0.0
cynthia_berry,0.26666666666666666,0.7333333333333333,1,0,0.0
kevin_peterson,0.4666666666666667,0.5333333333333333,1,0,0.0
david_clark,0.3333333333333333,0.6666666666666666,1,0,0.0
sarah_wilkins,0.3333333333333333,0.6666666666666666,1,0,0.0
lindsay_rocha,0.6666666666666666,0.3333333333333333,0,0,0.0
jerry_harris,0.3333333333333333,0.6666666666666666,1,0,0.0
ashley_rogers,0.4,0.6,1,1,1.0
kristina_wilcox,0.4666666666666667,0.5333333333333333,1,0,0.0
mikayla_nelson,0.3333333333333333,0.6666666666666666,1,1,1.0
alexa_hernandez,0.4,0.6,1,0,0.0
heather_george,0.6666666666666666,0.3333333333333333,0,0,0.0
john_zuniga,0.6,0.4,0,0,0.0
mr._robert_lopez,0.6666666666666666,0.3333333333333333,0,0,0.0
mason_deleon,0.3333333333333333,0.6666666666666666,1,0,0.0
brian_olsen,0.4666666666666667,0.5333333333333333,1,0,0.0
samantha_nguyen,0.26666666666666666,0.7333333333333333,1,1,1.0
barry_dickerson,0.4666666666666667,0.5333333333333333,1,0,0.0
brandi_meyer,0.7333333333333333,0.26666666666666666,0,0,0.0
michael_marsh,0.7333333333333333,0.26666666666666666,0,0,0.0
tracy_bradshaw,0.4666666666666667,0.5333333333333333,1,0,0.0
robert_calderon,0.4666666666666667,0.5333333333333333,1,0,0.0
terry_garza,0.4666666666666667,0.5333333333333333,1,0,0.0
michael_liu,0.7333333333333333,0.26666666666666666,0,0,0.0
jennifer_nguyen,0.7333333333333333,0.26666666666666666,0,0,0.0
alan_williams,0.6666666666666666,0.3333333333333333,0,0,0.0
christopher_watts,0.5333333333333333,0.4666666666666667,0,0,0.0
misty_ramsey,0.4666666666666667,0.5333333333333333,1,0,0.0
william_delacruz,0.5333333333333333,0.4666666666666667,0,0,0.0
charles_larsen,0.6666666666666666,0.3333333333333333,0,0,0.0
jennifer_obrien,0.8666666666666667,0.13333333333333333,0,0,0.0
john_benitez,0.6,0.4,0,0,0.0
katherine_fletcher,0.4666666666666667,0.5333333333333333,1,1,1.0
keith_morales,0.3333333333333333,0.6666666666666666,1,0,0.0
matthew_rojas,0.8,0.2,0,0,0.0
dr._samuel_sharp_dds,0.4,0.6,1,0,0.0
raymond_west,0.7333333333333333,0.26666666666666666,0,1,1.0
rachel_martin,0.8,0.2,0,0,0.0
beverly_gay,0.4,0.6,1,0,0.0
erika_hill,0.4666666666666667,0.5333333333333333,1,0,0.0
melanie_hughes,0.6666666666666666,0.3333333333333333,0,0,0.0
allison_greene,0.3333333333333333,0.6666666666666666,1,0,0.0
melissa_osborne,0.26666666666666666,0.7333333333333333,1,0,0.0
latoya_turner,0.5333333333333333,0.4666666666666667,0,0,0.0
miguel_allen,0.4,0.6,1,0,0.0
matthew_bryant,0.26666666666666666,0.7333333333333333,1,0,0.0
timothy_tucker,0.7333333333333333,0.26666666666666666,0,0,0.0
tracy_morrison,0.5333333333333333,0.4666666666666667,0,0,0.0
helen_mcdonald,0.4666666666666667,0.5333333333333333,1,1,1.0
casey_wilson,0.7333333333333333,0.26666666666666666,0,0,0.0
william_cruz,0.26666666666666666,0.7333333333333333,1,0,0.0
derek_taylor,0.6666666666666666,0.3333333333333333,0,0,0.0
melissa_stewart,0.7333333333333333,0.26666666666666666,0,0,0.0
victoria_hubbard,0.6,0.4,0,0,0.0
jennifer_carney,0.4666666666666667,0.5333333333333333,1,0,0.0
victor_hill,0.4,0.6,1,0,0.0
william_castro,0.6,0.4,0,0,0.0
darren_cox,0.4666666666666667,0.5333333333333333,1,0,0.0
jaime_rodriguez,0.7333333333333333,0.26666666666666666,0,0,0.0
matthew_bell,0.4,0.6,1,0,0.0
christine_robertson,0.4666666666666667,0.5333333333333333,1,0,0.0
kyle_wang,0.4,0.6,1,0,0.0
lindsay_rodriguez,0.26666666666666666,0.7333333333333333,1,1,1.0
melanie_patrick,0.4,0.6,1,0,0.0
bradley_nelson,0.8,0.2,0,0,0.0
matthew_graves,0.5333333333333333,0.4666666666666667,0,0,0.0
benjamin_cole,0.5333333333333333,0.4666666666666667,0,0,0.0
laura_vasquez,0.6,0.4,0,0,0.0
john_charles,0.6666666666666666,0.3333333333333333,0,0,0.0
michael_guzman,0.4,0.6,1,0,0.0
andrea_moss,0.6,0.4,0,0,0.0
diana_hall,0.3333333333333333,0.6666666666666666,1,1,1.0
gina_holloway,0.4,0.6,1,1,1.0
frederick_garza,0.3333333333333333,0.6666666666666666,1,0,0.0
katherine_benson,0.4,0.6,1,0,0.0
jeremy_parks,0.6666666666666666,0.3333333333333333,0,0,0.0
laurie_wallace,0.3333333333333333,0.6666666666666666,1,0,0.0
kelsey_nguyen,0.4,0.6,1,0,0.0
jose_rodriguez,0.4,0.6,1,0,0.0
annette_solis,0.6,0.4,0,0,0.0
sheila_medina,0.3333333333333333,0.6666666666666666,1,0,0.0
susan_short,0.3333333333333333,0.6666666666666666,1,0,0.0
sarah_robinson,0.4,0.6,1,0,0.0
james_long,0.13333333333333333,0.8666666666666667,1,1,1.0
jody_clark,0.3333333333333333,0.6666666666666666,1,1,1.0
tiffany_bailey,0.4666666666666667,0.5333333333333333,1,0,0.0
jonathan_cox,0.4666666666666667,0.5333333333333333,1,0,0.0
brian_cortez,0.5333333333333333,0.4666666666666667,0,0,0.0
jeffrey_thornton,0.6666666666666666,0.3333333333333333,0,0,0.0
eduardo_shields,0.6,0.4,0,0,0.0
amanda_morgan,0.4666666666666667,0.5333333333333333,1,1,1.0
zachary_beasley,0.4666666666666667,0.5333333333333333,1,0,0.0
dustin_franklin,0.4666666666666667,0.5333333333333333,1,0,0.0
jennifer_torres,0.6666666666666666,0.3333333333333333,0,0,0.0
emma_gillespie,0.2,0.8,1,0,0.0
robin_coleman,0.5333333333333333,0.4666666666666667,0,1,1.0
erin_ortiz,0.6,0.4,0,0,0.0
mariah_smith_dds,0.6,0.4,0,0,0.0
mitchell_griffin,0.26666666666666666,0.7333333333333333,1,0,0.0
tracy_patterson,0.3333333333333333,0.6666666666666666,1,1,1.0
nicole_finley,0.4666666666666667,0.5333333333333333,1,0,0.0
marc_key,0.3333333333333333,0.6666666666666666,1,1,1.0
james_webb,0.8666666666666667,0.13333333333333333,0,0,0.0
jessica_torres,0.7333333333333333,0.26666666666666666,0,0,0.0
angela_patterson,0.7333333333333333,0.26666666666666666,0,0,0.0
erica_thomas,0.4666666666666667,0.5333333333333333,1,0,0.0
nathaniel_henry,0.6666666666666666,0.3333333333333333,0,0,0.0
adam_king,0.5333333333333333,0.4666666666666667,0,0,0.0
michael_jordan,0.7333333333333333,0.26666666666666666,0,0,0.0
sarah_stark,0.4,0.6,1,1,1.0
michael_powell,0.7333333333333333,0.26666666666666666,0,0,0.0
emily_thompson,0.4666666666666667,0.5333333333333333,1,0,0.0
bryan_barker,0.4,0.6,1,0,0.0
madison_lewis,0.6666666666666666,0.3333333333333333,0,0,0.0
kenneth_brown,0.5333333333333333,0.4666666666666667,0,0,0.0
diana_lee,0.5333333333333333,0.4666666666666667,0,0,0.0
jamie_bennett,0.6,0.4,0,0,0.0
maria_jackson,0.4666666666666667,0.5333333333333333,1,0,0.0
robert_lopez,0.4666666666666667,0.5333333333333333,1,1,1.0
richard_higgins,0.4,0.6,1,0,0.0
mark_young,0.6,0.4,0,1,1.0
dominique_shaffer,0.4666666666666667,0.5333333333333333,1,1,1.0
kathleen_miller,0.26666666666666666,0.7333333333333333,1,1,1.0
susan_davis_phd,0.2,0.8,1,0,0.0
tanya_jimenez,0.3333333333333333,0.6666666666666666,1,0,0.0
emily_merritt,0.3333333333333333,0.6666666666666666,1,0,0.0
jessica_wade,0.6,0.4,0,0,0.0
shaun_hubbard,0.5333333333333333,0.4666666666666667,0,0,0.0
deanna_perry,0.4666666666666667,0.5333333333333333,1,1,1.0
mary_parker,0.6,0.4,0,0,0.0
brianna_lopez,0.6666666666666666,0.3333333333333333,0,0,0.0
samantha_duncan,0.6,0.4,0,0,0.0
leah_brooks,0.4,0.6,1,0,0.0
daniel_shannon,0.6,0.4,0,0,0.0
debra_aguilar,0.4,0.6,1,0,0.0
martha_clark,0.4666666666666667,0.5333333333333333,1,0,0.0
gary_williams,0.6666666666666666,0.3333333333333333,0,0,0.0
justin_zimmerman,0.5333333333333333,0.4666666666666667,0,0,0.0
michael_gomez,0.3333333333333333,0.6666666666666666,1,0,0.0
danielle_marsh,0.5333333333333333,0.4666666666666667,0,0,0.0
lisa_chung,0.8,0.2,0,0,0.0
nicholas_simpson,0.26666666666666666,0.7333333333333333,1,0,0.0
selena_navarro,0.5333333333333333,0.4666666666666667,0,0,0.0
ruben_mccoy_phd,0.5333333333333333,0.4666666666666667,0,0,0.0
lance_haynes,0.4,0.6,1,0,0.0
stephanie_johnson,0.4,0.6,1,0,0.0
james_brown,0.26666666666666666,0.7333333333333333,1,0,0.0
samuel_harris,0.4666666666666667,0.5333333333333333,1,0,0.0
daniel_levine,0.4,0.6,1,0,0.0
karen_houston,0.4666666666666667,0.5333333333333333,1,0,0.0
john_rogers,0.6,0.4,0,0,0.0
lisa_johnson,0.6666666666666666,0.3333333333333333,0,0,0.0
diana_stone,0.8,0.2,0,0,0.0
gary_brooks,0.4,0.6,1,1,1.0
annette_mcclure,0.3333333333333333,0.6666666666666666,1,0,0.0
stacy_carter,0.6666666666666666,0.3333333333333333,0,0,0.0
ashley_arnold_md,0.4666666666666667,0.5333333333333333,1,0,0.0
justin_knight,0.5333333333333333,0.4666666666666667,0,0,0.0
paula_thompson,0.7333333333333333,0.26666666666666666,0,0,0.0
pamela_price,0.6,0.4,0,0,0.0
meghan_carter,0.8,0.2,0,0,0.0
peter_mcdowell,0.6,0.4,0,1,1.0
courtney_rangel,0.6666666666666666,0.3333333333333333,0,0,0.0
daniel_graham,0.7333333333333333,0.26666666666666666,0,0,0.0
jennifer_cox,0.3333333333333333,0.6666666666666666,1,0,0.0
hannah_miller,0.4666666666666667,0.5333333333333333,1,0,0.0
lori_huff_dvm,0.9333333333333333,0.06666666666666667,0,0,0.0
jimmy_moore,0.4666666666666667,0.5333333333333333,1,0,0.0
thomas_martinez,0.26666666666666666,0.7333333333333333,1,0,0.0
natalie_young,0.5333333333333333,0.4666666666666667,0,0,0.0
curtis_richmond,0.8,0.2,0,0,0.0
rebecca_brown,0.4,0.6,1,0,0.0
andrew_grimes,0.3333333333333333,0.6666666666666666,1,0,0.0
rebecca_russo,0.4666666666666667,0.5333333333333333,1,0,0.0
alex_perez,0.4666666666666667,0.5333333333333333,1,0,0.0
shannon_glover,0.6,0.4,0,0,0.0
nicholas_bates,0.4,0.6,1,0,0.0
christopher_montgomery,0.4666666666666667,0.5333333333333333,1,0,0.0
christine_young,0.4666666666666667,0.5333333333333333,1,0,0.0
brandi_duncan,0.6666666666666666,0.3333333333333333,0,0,0.0
latoya_mata,0.4666666666666667,0.5333333333333333,1,0,0.0
haley_patrick,0.26666666666666666,0.7333333333333333,1,1,1.0
leslie_moreno,0.6,0.4,0,0,0.0
rebecca_crawford,0.4,0.6,1,0,0.0
sharon_ward,0.4,0.6,1,1,1.0
paul_walker,0.6,0.4,0,0,0.0
bryan_george,0.3333333333333333,0.6666666666666666,1,0,0.0
andrew_black,0.6666666666666666,0.3333333333333333,0,0,0.0
kimberly_anderson,0.7333333333333333,0.26666666666666666,0,0,0.0
tina_spears,0.8,0.2,0,0,0.0
jennifer_lynch,0.4,0.6,1,0,0.0
zachary_hernandez,0.4666666666666667,0.5333333333333333,1,0,0.0
curtis_sanchez,0.8,0.2,0,0,0.0
michael_brown,0.8,0.2,0,0,0.0
christopher_lewis,0.2,0.8,1,0,0.0
brandon_burgess,0.4666666666666667,0.5333333333333333,1,0,0.0
nicole_ross,0.5333333333333333,0.4666666666666667,0,1,1.0
thomas_cox,0.8,0.2,0,0,0.0
loretta_townsend,0.5333333333333333,0.4666666666666667,0,0,0.0
cody_johnson,0.5333333333333333,0.4666666666666667,0,0,0.0
crystal_mejia,0.4,0.6,1,1,1.0
michael_west,0.4666666666666667,0.5333333333333333,1,0,0.0
ernest_walker,0.4666666666666667,0.5333333333333333,1,0,0.0
jason_kelly,0.8,0.2,0,0,0.0
james_turner,0.5333333333333333,0.4666666666666667,0,0,0.0
jean_jackson,0.3333333333333333,0.6666666666666666,1,0,0.0
kimberly_smith,0.6,0.4,0,0,0.0
brian_jenkins,0.4666666666666667,0.5333333333333333,1,0,0.0
jennifer_wilkerson,0.2,0.8,1,0,0.0
james_hernandez,0.4666666666666667,0.5333333333333333,1,0,0.0
anne_french,0.7333333333333333,0.26666666666666666,0,0,0.0
carolyn_campbell,0.4,0.6,1,0,0.0
lindsay_arnold,0.26666666666666666,0.7333333333333333,1,0,0.0
shelby_woods,0.26666666666666666,0.7333333333333333,1,0,0.0
grace_martin,0.4666666666666667,0.5333333333333333,1,1,1.0
frederick_hoffman,0.8,0.2,0,0,0.0
scott_mitchell,0.4,0.6,1,0,0.0
amanda_murphy,0.6,0.4,0,0,0.0
emily_alexander,0.26666666666666666,0.7333333333333333,1,1,1.0
melissa_hess,0.26666666666666666,0.7333333333333333,1,0,0.0
justin_miller,0.6,0.4,0,0,0.0
brandon_cruz,0.5333333333333333,0.4666666666666667,0,0,0.0
julia_jones,0.4,0.6,1,0,0.0
john_boyd,0.7333333333333333,0.26666666666666666,0,0,0.0
natasha_conway,0.6,0.4,0,0,0.0
david_ruiz,0.4,0.6,1,0,0.0
kevin_jordan,0.3333333333333333,0.6666666666666666,1,0,0.0
amanda_perry,0.4666666666666667,0.5333333333333333,1,0,0.0
jeremiah_oconnell,0.4666666666666667,0.5333333333333333,1,0,0.0
stephanie_davis,0.6,0.4,0,0,0.0
charles_rivers,0.7333333333333333,0.26666666666666666,0,0,0.0
katherine_berry,0.4666666666666667,0.5333333333333333,1,0,0.0
sarah_johnson,0.3333333333333333,0.6666666666666666,1,0,0.0
kelly_vance,0.6666666666666666,0.3333333333333333,0,0,0.0
bruce_zuniga,0.4,0.6,1,0,0.0
david_rodriguez,0.4666666666666667,0.5333333333333333,1,0,0.0
charles_white,0.4666666666666667,0.5333333333333333,1,0,0.0
victoria_white,0.7333333333333333,0.26666666666666666,0,0,0.0
amanda_curtis,0.3333333333333333,0.6666666666666666,1,0,0.0
nancy_conrad,0.26666666666666666,0.7333333333333333,1,0,0.0
teresa_bird,0.5333333333333333,0.4666666666666667,0,0,0.0
jared_carter,0.6666666666666666,0.3333333333333333,0,1,1.0
franklin_carlson,0.4666666666666667,0.5333333333333333,1,1,1.0
jennifer_li,0.4,0.6,1,0,0.0
joseph_blair,0.4,0.6,1,0,0.0
adrian_barnes_dds,0.13333333333333333,0.8666666666666667,1,0,0.0
rachel_golden,0.6,0.4,0,0,0.0
aaron_pope,0.6666666666666666,0.3333333333333333,0,0,0.0
michelle_watson,0.3333333333333333,0.6666666666666666,1,1,1.0
pamela_howard,0.5333333333333333,0.4666666666666667,0,0,0.0
lauren_casey,0.4,0.6,1,0,0.0
jason_thomas,0.8666666666666667,0.13333333333333333,0,0,0.0
micheal_humphrey,0.6666666666666666,0.3333333333333333,0,0,0.0
larry_franklin,0.8666666666666667,0.13333333333333333,0,0,0.0
cody_berry,0.5333333333333333,0.4666666666666667,0,0,0.0
kayla_nolan,0.3333333333333333,0.6666666666666666,1,1,1.0
john_estrada,0.5333333333333333,0.4666666666666667,0,0,0.0
carrie_phillips,0.8,0.2,0,0,0.0
jose_benitez,0.7333333333333333,0.26666666666666666,0,0,0.0
paul_shepard,0.4666666666666667,0.5333333333333333,1,0,0.0
corey_burns,0.13333333333333333,0.8666666666666667,1,0,0.0
debra_nolan_dds,0.8666666666666667,0.13333333333333333,0,0,0.0
brian_smith,0.6,0.4,0,0,0.0
adam_french,0.3333333333333333,0.6666666666666666,1,0,0.0
matthew_martinez,0.5333333333333333,0.4666666666666667,0,0,0.0
james_black,0.3333333333333333,0.6666666666666666,1,0,0.0
frederick_jimenez,0.26666666666666666,0.7333333333333333,1,1,1.0
chris_martin,0.4,0.6,1,0,0.0
ricky_smith,0.4,0.6,1,1,1.0
michelle_owens,0.8,0.2,0,0,0.0
george_wade,0.4666666666666667,0.5333333333333333,1,0,0.0
debra_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
kimberly_morrison,0.5333333333333333,0.4666666666666667,0,0,0.0
felicia_walker,0.6666666666666666,0.3333333333333333,0,0,0.0
thomas_williams,0.26666666666666666,0.7333333333333333,1,0,0.0
michael_khan_dds,0.4666666666666667,0.5333333333333333,1,0,0.0
richard_mendoza,0.26666666666666666,0.7333333333333333,1,0,0.0
samantha_sullivan,0.6,0.4,0,0,0.0
trevor_young,0.4666666666666667,0.5333333333333333,1,0,0.0
gary_barrett,0.4,0.6,1,0,0.0
jason_smith,0.4666666666666667,0.5333333333333333,1,0,0.0
jesse_perry,0.6666666666666666,0.3333333333333333,0,0,0.0
barbara_nunez,0.4,0.6,1,0,0.0
jeffery_knight,0.4666666666666667,0.5333333333333333,1,0,0.0
michael_smith,0.4,0.6,1,1,1.0
derek_fox,0.8,0.2,0,0,0.0
jordan_alvarez,0.8,0.2,0,0,0.0
luke_martinez,0.6,0.4,0,0,0.0
taylor_johnson,0.5333333333333333,0.4666666666666667,0,0,0.0
andrew_james,0.4666666666666667,0.5333333333333333,1,0,0.0
eugene_ibarra,0.4,0.6,1,0,0.0
troy_hughes,0.6666666666666666,0.3333333333333333,0,0,0.0
kelly_lewis,0.6666666666666666,0.3333333333333333,0,0,0.0
laura_salazar,0.8,0.2,0,0,0.0
sean_webster,0.4,0.6,1,0,0.0
cindy_howard,0.9333333333333333,0.06666666666666667,0,0,0.0
justin_young,0.4666666666666667,0.5333333333333333,1,0,0.0
meghan_johnson,0.4666666666666667,0.5333333333333333,1,0,0.0
jordan_dean_dvm,0.4,0.6,1,0,0.0
joe_henderson,0.4666666666666667,0.5333333333333333,1,0,0.0
oscar_monroe,0.26666666666666666,0.7333333333333333,1,1,1.0
christopher_benjamin,0.4,0.6,1,0,0.0
kara_medina,0.7333333333333333,0.26666666666666666,0,1,1.0
heather_clark,0.4,0.6,1,0,0.0
jessica_jacobson,0.4666666666666667,0.5333333333333333,1,0,0.0
julian_ayala_md,0.6666666666666666,0.3333333333333333,0,0,0.0
anthony_martin,0.4666666666666667,0.5333333333333333,1,0,0.0
connie_decker,0.7333333333333333,0.26666666666666666,0,0,0.0
