name,0,1,y_pred,y,y_obs
lisa_kelly,0.4666666666666667,0.5333333333333333,1,0,0.0
max_clark,0.2,0.8,1,0,0.0
kevin_johnson,0.4666666666666667,0.5333333333333333,1,0,0.0
mr._jacob_flynn_jr.,0.6666666666666666,0.3333333333333333,0,0,0.0
alicia_washington,0.7333333333333333,0.26666666666666666,0,0,0.0
raymond_adams,0.7333333333333333,0.26666666666666666,0,0,0.0
sarah_lopez,0.4666666666666667,0.5333333333333333,1,0,0.0
christopher_gilmore,0.5333333333333333,0.4666666666666667,0,0,0.0
debbie_bryan_md,0.4,0.6,1,0,0.0
traci_rowland,0.4666666666666667,0.5333333333333333,1,1,1.0
tanner_garner,0.26666666666666666,0.7333333333333333,1,0,0.0
lorraine_banks,0.26666666666666666,0.7333333333333333,1,0,0.0
omar_barnett,0.4666666666666667,0.5333333333333333,1,0,0.0
bobby_flores,0.26666666666666666,0.7333333333333333,1,0,0.0
alexander_wells,0.4666666666666667,0.5333333333333333,1,0,0.0
teresa_wagner,0.4666666666666667,0.5333333333333333,1,0,0.0
samantha_wolf,0.6666666666666666,0.3333333333333333,0,0,0.0
philip_matthews,0.26666666666666666,0.7333333333333333,1,0,0.0
jake_garcia,0.6,0.4,0,0,0.0
ryan_hartman,0.8,0.2,0,0,0.0
jordan_alexander,0.26666666666666666,0.7333333333333333,1,0,0.0
daniel_cox_dds,0.7333333333333333,0.26666666666666666,0,0,0.0
allison_gregory,0.6666666666666666,0.3333333333333333,0,0,0.0
jonathan_daniels,0.6,0.4,0,0,0.0
edward_collier,0.26666666666666666,0.7333333333333333,1,1,1.0
aaron_christian,0.4666666666666667,0.5333333333333333,1,1,1.0
andrew_weaver,0.4666666666666667,0.5333333333333333,1,0,0.0
mark_bell,0.3333333333333333,0.6666666666666666,1,0,0.0
james_davis,0.6,0.4,0,0,0.0
ryan_casey,0.6666666666666666,0.3333333333333333,0,0,0.0
melissa_barnes,0.4666666666666667,0.5333333333333333,1,0,0.0
kevin_houston,0.8,0.2,0,0,0.0
madeline_scott,0.26666666666666666,0.7333333333333333,1,1,1.0
leslie_moore,0.7333333333333333,0.26666666666666666,0,0,0.0
sean_foster,0.6,0.4,0,1,1.0
shannon_todd,0.4,0.6,1,1,1.0
jeffrey_davis,0.5333333333333333,0.4666666666666667,0,0,0.0
bradley_rush,0.6,0.4,0,0,0.0
danny_simpson,0.5333333333333333,0.4666666666666667,0,0,0.0
jonathan_porter,0.3333333333333333,0.6666666666666666,1,0,0.0
kerry_johnson,0.26666666666666666,0.7333333333333333,1,0,0.0
lindsay_moore,0.2,0.8,1,1,1.0
rebecca_sandoval,0.2,0.8,1,0,0.0
danielle_williams_dds,0.3333333333333333,0.6666666666666666,1,0,0.0
bryan_gomez,0.4666666666666667,0.5333333333333333,1,1,1.0
william_moreno,0.26666666666666666,0.7333333333333333,1,1,1.0
elizabeth_kennedy,0.7333333333333333,0.26666666666666666,0,1,1.0
courtney_esparza,0.5333333333333333,0.4666666666666667,0,0,0.0
daniel_leon,0.5333333333333333,0.4666666666666667,0,0,0.0
hannah_mitchell,0.4666666666666667,0.5333333333333333,1,0,0.0
pamela_smith,0.4,0.6,1,0,0.0
jose_hicks,0.4666666666666667,0.5333333333333333,1,0,0.0
andrea_davis,0.8,0.2,0,0,0.0
meagan_boyle,0.4,0.6,1,1,1.0
larry_villarreal,0.26666666666666666,0.7333333333333333,1,1,1.0
martin_baker,0.7333333333333333,0.26666666666666666,0,0,0.0
scott_ross,0.5333333333333333,0.4666666666666667,0,0,0.0
brett_bowen,0.7333333333333333,0.26666666666666666,0,0,0.0
luis_hansen,0.6,0.4,0,0,0.0
james_gordon,0.6666666666666666,0.3333333333333333,0,0,0.0
alexis_robinson,0.4666666666666667,0.5333333333333333,1,1,1.0
jackie_martin_dvm,0.2,0.8,1,0,0.0
jeremiah_brown,0.5333333333333333,0.4666666666666667,0,0,0.0
danielle_duncan,0.4666666666666667,0.5333333333333333,1,1,1.0
carol_garrett,0.4,0.6,1,1,1.0
victor_bell,0.26666666666666666,0.7333333333333333,1,0,0.0
ashley_kemp,0.8,0.2,0,0,0.0
jordan_martinez,0.26666666666666666,0.7333333333333333,1,1,1.0
alexa_pruitt,0.6666666666666666,0.3333333333333333,0,0,0.0
peter_stewart,0.6666666666666666,0.3333333333333333,0,0,0.0
sandra_thompson,0.8,0.2,0,0,0.0
jordan_green,0.4666666666666667,0.5333333333333333,1,0,0.0
amanda_thompson,0.6666666666666666,0.3333333333333333,0,0,0.0
robert_hays,0.8,0.2,0,0,0.0
matthew_butler,0.3333333333333333,0.6666666666666666,1,0,0.0
jonathan_johnson,0.8,0.2,0,0,0.0
hannah_anderson,0.5333333333333333,0.4666666666666667,0,0,0.0
jennifer_simmons,0.4666666666666667,0.5333333333333333,1,1,1.0
grace_roberts,0.4,0.6,1,0,0.0
mark_west,0.3333333333333333,0.6666666666666666,1,0,0.0
tiffany_estrada,0.4666666666666667,0.5333333333333333,1,0,0.0
richard_nelson,0.7333333333333333,0.26666666666666666,0,0,0.0
elizabeth_vaughn,0.8,0.2,0,0,0.0
martha_ramirez,0.4666666666666667,0.5333333333333333,1,0,0.0
monica_carr,0.6666666666666666,0.3333333333333333,0,1,1.0
elizabeth_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
tom_gonzalez,0.26666666666666666,0.7333333333333333,1,0,0.0
makayla_mitchell,0.4,0.6,1,0,0.0
jason_chapman,0.4666666666666667,0.5333333333333333,1,0,0.0
caitlin_rodriguez,0.6666666666666666,0.3333333333333333,0,0,0.0
patricia_reeves,0.6,0.4,0,0,0.0
amanda_jones,0.5333333333333333,0.4666666666666667,0,1,1.0
alexander_munoz,0.7333333333333333,0.26666666666666666,0,0,0.0
shannon_ford,0.4,0.6,1,0,0.0
austin_morrison,0.7333333333333333,0.26666666666666666,0,0,0.0
jill_matthews,0.26666666666666666,0.7333333333333333,1,0,0.0
erin_campbell,0.26666666666666666,0.7333333333333333,1,0,0.0
heidi_mills,0.6666666666666666,0.3333333333333333,0,0,0.0
aaron_powell,0.6666666666666666,0.3333333333333333,0,1,1.0
angela_cordova,0.4,0.6,1,0,0.0
phillip_hicks,0.8,0.2,0,0,0.0
deborah_taylor,0.8666666666666667,0.13333333333333333,0,0,0.0
allen_bailey,0.4666666666666667,0.5333333333333333,1,0,0.0
deborah_williams,0.3333333333333333,0.6666666666666666,1,0,0.0
william_phillips,0.26666666666666666,0.7333333333333333,1,0,0.0
kenneth_johnson,0.6,0.4,0,0,0.0
charles_mccoy,0.7333333333333333,0.26666666666666666,0,0,0.0
theresa_moore,0.5333333333333333,0.4666666666666667,0,0,0.0
arthur_scott,0.6,0.4,0,0,0.0
christopher_mendoza,0.4666666666666667,0.5333333333333333,1,0,0.0
dr._stephen_martin,0.3333333333333333,0.6666666666666666,1,0,0.0
dale_fox,0.7333333333333333,0.26666666666666666,0,0,0.0
raymond_navarro,0.7333333333333333,0.26666666666666666,0,0,0.0
patrick_riggs,0.4,0.6,1,0,0.0
alexander_perry,0.26666666666666666,0.7333333333333333,1,0,0.0
james_dickson,0.4666666666666667,0.5333333333333333,1,0,0.0
pamela_colon,0.3333333333333333,0.6666666666666666,1,1,1.0
joseph_wright,0.26666666666666666,0.7333333333333333,1,1,1.0
jorge_krause,0.6666666666666666,0.3333333333333333,0,1,1.0
jason_haynes,0.3333333333333333,0.6666666666666666,1,0,0.0
carrie_martin,0.4666666666666667,0.5333333333333333,1,0,0.0
tony_warren,0.4666666666666667,0.5333333333333333,1,0,0.0
jody_cole,0.4,0.6,1,0,0.0
mrs._elizabeth_mcdonald_md,0.5333333333333333,0.4666666666666667,0,0,0.0
monica_brown,0.8,0.2,0,0,0.0
gary_snyder,0.6,0.4,0,0,0.0
cynthia_booker,0.7333333333333333,0.26666666666666666,0,0,0.0
rebecca_doyle,0.8,0.2,0,0,0.0
noah_morrow,0.6,0.4,0,0,0.0
michael_fischer,0.6,0.4,0,0,0.0
janet_foster,0.4666666666666667,0.5333333333333333,1,0,0.0
felicia_smith,0.4666666666666667,0.5333333333333333,1,0,0.0
robert_tran,0.5333333333333333,0.4666666666666667,0,0,0.0
helen_walter,0.3333333333333333,0.6666666666666666,1,0,0.0
kelsey_brewer,0.5333333333333333,0.4666666666666667,0,0,0.0
karen_richards,0.3333333333333333,0.6666666666666666,1,1,1.0
cody_wright,0.5333333333333333,0.4666666666666667,0,0,0.0
michelle_smith,0.7333333333333333,0.26666666666666666,0,0,0.0
colleen_mcmillan,0.7333333333333333,0.26666666666666666,0,1,1.0
michael_rojas,0.7333333333333333,0.26666666666666666,0,0,0.0
nicholas_barrett,0.5333333333333333,0.4666666666666667,0,1,1.0
mr._joseph_elliott,0.5333333333333333,0.4666666666666667,0,0,0.0
amanda_quinn,0.4666666666666667,0.5333333333333333,1,0,0.0
cynthia_dougherty,0.7333333333333333,0.26666666666666666,0,0,0.0
megan_lopez,0.8,0.2,0,0,0.0
paul_zavala,0.6,0.4,0,0,0.0
samantha_wang,0.6,0.4,0,0,0.0
david_decker,0.8666666666666667,0.13333333333333333,0,0,0.0
edward_collins,0.4666666666666667,0.5333333333333333,1,0,0.0
lindsay_archer,0.6666666666666666,0.3333333333333333,0,0,0.0
jack_lopez,0.7333333333333333,0.26666666666666666,0,0,0.0
jennifer_morales,0.6,0.4,0,0,0.0
nicholas_moody,0.2,0.8,1,1,1.0
garrett_mendez,0.5333333333333333,0.4666666666666667,0,0,0.0
nicole_stewart,0.6,0.4,0,0,0.0
chelsea_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
adrian_king,0.6,0.4,0,0,0.0
donald_thomas,0.5333333333333333,0.4666666666666667,0,0,0.0
christopher_johnson,0.26666666666666666,0.7333333333333333,1,0,0.0
tonya_ellison,0.3333333333333333,0.6666666666666666,1,0,0.0
amanda_potts,0.7333333333333333,0.26666666666666666,0,0,0.0
danielle_castro,0.3333333333333333,0.6666666666666666,1,0,0.0
beverly_tran,0.6666666666666666,0.3333333333333333,0,0,0.0
benjamin_anderson,0.4666666666666667,0.5333333333333333,1,0,0.0
patricia_brown,0.4666666666666667,0.5333333333333333,1,1,1.0
robert_steele,0.4,0.6,1,0,0.0
shawn_smith_dds,0.8666666666666667,0.13333333333333333,0,0,0.0
cameron_daniel,0.6,0.4,0,1,1.0
jason_ayers,0.4666666666666667,0.5333333333333333,1,0,0.0
margaret_keith,0.7333333333333333,0.26666666666666666,0,0,0.0
yvonne_friedman,0.5333333333333333,0.4666666666666667,0,0,0.0
erik_stokes,0.6666666666666666,0.3333333333333333,0,0,0.0
jennifer_miller,0.2,0.8,1,0,0.0
cynthia_carpenter,0.3333333333333333,0.6666666666666666,1,1,1.0
lori_kirby,0.26666666666666666,0.7333333333333333,1,0,0.0
brittney_harding,0.6,0.4,0,0,0.0
mary_sims,0.4666666666666667,0.5333333333333333,1,0,0.0
jonathan_martin,0.6666666666666666,0.3333333333333333,0,0,0.0
jessica_carter,0.3333333333333333,0.6666666666666666,1,0,0.0
jennifer_aguilar,0.2,0.8,1,0,0.0
ronald_ward,0.5333333333333333,0.4666666666666667,0,0,0.0
ryan_gross,0.26666666666666666,0.7333333333333333,1,0,0.0
patrick_marshall,0.6,0.4,0,0,0.0
joshua_branch,0.4,0.6,1,1,1.0
holly_crane,0.5333333333333333,0.4666666666666667,0,0,0.0
jason_blake,0.4666666666666667,0.5333333333333333,1,0,0.0
mackenzie_chapman,0.4,0.6,1,1,1.0
james_silva,0.3333333333333333,0.6666666666666666,1,0,0.0
molly_davis,0.6,0.4,0,0,0.0
shannon_lester,0.3333333333333333,0.6666666666666666,1,0,0.0
alexis_conrad,0.26666666666666666,0.7333333333333333,1,0,0.0
jennifer_cunningham,0.4666666666666667,0.5333333333333333,1,0,0.0
jessica_gordon,0.4,0.6,1,0,0.0
ruben_thompson_jr.,0.2,0.8,1,1,1.0
luis_armstrong,0.6,0.4,0,0,0.0
tim_hoffman,0.4,0.6,1,0,0.0
brianna_wong,0.6666666666666666,0.3333333333333333,0,0,0.0
megan_smith,0.7333333333333333,0.26666666666666666,0,0,0.0
jeremy_cooper,0.4,0.6,1,0,0.0
andrea_robinson,0.3333333333333333,0.6666666666666666,1,0,0.0
robert_jones,0.8666666666666667,0.13333333333333333,0,0,0.0
darrell_roberson,0.6,0.4,0,0,0.0
jeffrey_king,0.6666666666666666,0.3333333333333333,0,0,0.0
kevin_robinson,0.7333333333333333,0.26666666666666666,0,0,0.0
ronald_thomas,0.5333333333333333,0.4666666666666667,0,0,0.0
robert_hanson,0.8,0.2,0,0,0.0
jorge_reynolds,0.8666666666666667,0.13333333333333333,0,0,0.0
kyle_young,0.4666666666666667,0.5333333333333333,1,0,0.0
scott_stanley,0.4666666666666667,0.5333333333333333,1,1,1.0
michael_armstrong,0.2,0.8,1,1,1.0
peter_hester,0.6666666666666666,0.3333333333333333,0,0,0.0
jennifer_stephenson,0.5333333333333333,0.4666666666666667,0,0,0.0
kelly_andrews,0.6666666666666666,0.3333333333333333,0,0,0.0
ivan_kramer,0.4,0.6,1,0,0.0
megan_james,0.5333333333333333,0.4666666666666667,0,0,0.0
tim_morgan,0.6,0.4,0,0,0.0
justin_riley,0.6,0.4,0,0,0.0
mario_fisher,0.5333333333333333,0.4666666666666667,0,0,0.0
keith_garcia,0.5333333333333333,0.4666666666666667,0,0,0.0
tricia_hamilton,0.3333333333333333,0.6666666666666666,1,0,0.0
colleen_wagner,0.7333333333333333,0.26666666666666666,0,0,0.0
anthony_bird,0.5333333333333333,0.4666666666666667,0,0,0.0
william_meyers,0.4666666666666667,0.5333333333333333,1,0,0.0
michael_stewart,0.8,0.2,0,0,0.0
christopher_medina,0.6666666666666666,0.3333333333333333,0,0,0.0
angela_jones,0.4,0.6,1,0,0.0
leslie_spencer,0.4666666666666667,0.5333333333333333,1,0,0.0
hayley_moore,0.4666666666666667,0.5333333333333333,1,0,0.0
steven_adams,0.4666666666666667,0.5333333333333333,1,0,0.0
samuel_hayes,0.4666666666666667,0.5333333333333333,1,0,0.0
morgan_williams,0.3333333333333333,0.6666666666666666,1,0,0.0
randy_sullivan,0.26666666666666666,0.7333333333333333,1,1,1.0
connie_anderson,0.6,0.4,0,1,1.0
debra_hughes,0.5333333333333333,0.4666666666666667,0,1,1.0
brenda_benton,0.13333333333333333,0.8666666666666667,1,1,1.0
claudia_moore,0.5333333333333333,0.4666666666666667,0,0,0.0
kevin_may,0.7333333333333333,0.26666666666666666,0,0,0.0
tina_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
victor_serrano,0.4,0.6,1,0,0.0
lori_bennett,0.4,0.6,1,0,0.0
christopher_foster,0.26666666666666666,0.7333333333333333,1,0,0.0
hailey_solomon,0.4,0.6,1,0,0.0
kevin_wade,0.4,0.6,1,1,1.0
jessica_smith,0.6,0.4,0,0,0.0
sherri_rogers,0.6666666666666666,0.3333333333333333,0,0,0.0
matthew_moore,0.5333333333333333,0.4666666666666667,0,0,0.0
jasmine_smith,0.8666666666666667,0.13333333333333333,0,0,0.0
christine_jackson,0.4666666666666667,0.5333333333333333,1,0,0.0
wesley_baker,0.6666666666666666,0.3333333333333333,0,0,0.0
teresa_cardenas,0.8,0.2,0,0,0.0
jennifer_summers,0.5333333333333333,0.4666666666666667,0,0,0.0
lynn_hall,0.6666666666666666,0.3333333333333333,0,0,0.0
melissa_keller,0.5333333333333333,0.4666666666666667,0,0,0.0
amber_hernandez,0.5333333333333333,0.4666666666666667,0,0,0.0
jacob_torres,0.8,0.2,0,0,0.0
bill_woodard,0.4666666666666667,0.5333333333333333,1,0,0.0
andrew_terry,0.5333333333333333,0.4666666666666667,0,0,0.0
john_stewart,0.6,0.4,0,0,0.0
angelica_cohen,0.6,0.4,0,0,0.0
john_cuevas_md,0.5333333333333333,0.4666666666666667,0,0,0.0
victoria_williams,0.4666666666666667,0.5333333333333333,1,0,0.0
stephanie_mosley,0.3333333333333333,0.6666666666666666,1,0,0.0
kimberly_russell,0.5333333333333333,0.4666666666666667,0,1,1.0
michael_romero,0.3333333333333333,0.6666666666666666,1,0,0.0
stephen_townsend,0.8,0.2,0,0,0.0
bryce_cain,0.7333333333333333,0.26666666666666666,0,0,0.0
mary_dalton,0.3333333333333333,0.6666666666666666,1,0,0.0
courtney_clark,0.5333333333333333,0.4666666666666667,0,0,0.0
daniel_rangel,0.3333333333333333,0.6666666666666666,1,0,0.0
kenneth_williams,0.4666666666666667,0.5333333333333333,1,0,0.0
margaret_reynolds,0.26666666666666666,0.7333333333333333,1,0,0.0
jacob_johnson,0.2,0.8,1,0,0.0
darrell_pineda,0.6666666666666666,0.3333333333333333,0,0,0.0
nancy_payne,0.6,0.4,0,0,0.0
chelsey_boyd,0.4,0.6,1,1,1.0
reginald_garrison,0.7333333333333333,0.26666666666666666,0,0,0.0
kenneth_lewis,0.4,0.6,1,0,0.0
sydney_wagner,0.2,0.8,1,0,0.0
joseph_freeman,0.8666666666666667,0.13333333333333333,0,1,1.0
edward_hall,0.4666666666666667,0.5333333333333333,1,0,0.0
victoria_hernandez_md,0.5333333333333333,0.4666666666666667,0,0,0.0
john_rowe,0.8666666666666667,0.13333333333333333,0,0,0.0
taylor_russell,0.2,0.8,1,1,1.0
troy_brown_dds,0.7333333333333333,0.26666666666666666,0,0,0.0
kristen_lopez,0.4,0.6,1,0,0.0
carolyn_clark,0.7333333333333333,0.26666666666666666,0,0,0.0
amber_bennett,0.4666666666666667,0.5333333333333333,1,0,0.0
melissa_mclean,0.4,0.6,1,0,0.0
mrs._mary_johnson,0.5333333333333333,0.4666666666666667,0,0,0.0
crystal_montgomery,0.4,0.6,1,0,0.0
nathaniel_hood,0.4,0.6,1,1,1.0
joshua_butler,0.6666666666666666,0.3333333333333333,0,0,0.0
paula_guerrero,0.6,0.4,0,0,0.0
brandon_meyers,0.4,0.6,1,0,0.0
harold_jackson,0.5333333333333333,0.4666666666666667,0,0,0.0
harold_ryan,0.5333333333333333,0.4666666666666667,0,1,1.0
timothy_francis,0.3333333333333333,0.6666666666666666,1,1,1.0
renee_mcfarland,0.3333333333333333,0.6666666666666666,1,1,1.0
heather_fox,0.4,0.6,1,0,0.0
marcus_moore,0.6,0.4,0,0,0.0
matthew_cohen,0.4666666666666667,0.5333333333333333,1,1,1.0
ariel_duran,0.4666666666666667,0.5333333333333333,1,0,0.0
james_benton,0.6,0.4,0,0,0.0
antonio_cooper,0.8,0.2,0,0,0.0
stephanie_bell,0.6666666666666666,0.3333333333333333,0,0,0.0
heidi_benson,0.7333333333333333,0.26666666666666666,0,0,0.0
katie_alexander,0.4666666666666667,0.5333333333333333,1,0,0.0
jeremiah_rubio,0.6,0.4,0,1,1.0
stephen_burnett,0.8,0.2,0,0,0.0
alicia_walker,0.5333333333333333,0.4666666666666667,0,1,1.0
dawn_fuller,0.4666666666666667,0.5333333333333333,1,1,1.0
john_price,0.3333333333333333,0.6666666666666666,1,0,0.0
richard_oneal,0.6666666666666666,0.3333333333333333,0,0,0.0
rachel_wilson,0.4666666666666667,0.5333333333333333,1,0,0.0
zachary_austin,0.8666666666666667,0.13333333333333333,0,0,0.0
william_marks,0.2,0.8,1,0,0.0
jody_martinez,0.4666666666666667,0.5333333333333333,1,0,0.0
jessica_williams,0.7333333333333333,0.26666666666666666,0,0,0.0
luis_robertson,0.4666666666666667,0.5333333333333333,1,0,0.0
james_church,0.4,0.6,1,1,1.0
andrew_bennett,0.4666666666666667,0.5333333333333333,1,1,1.0
martin_king,0.4666666666666667,0.5333333333333333,1,0,0.0
mr._seth_cook,0.6,0.4,0,0,0.0
lynn_mccarthy,0.8,0.2,0,0,0.0
corey_bender,0.26666666666666666,0.7333333333333333,1,0,0.0
leslie_daugherty,0.6666666666666666,0.3333333333333333,0,0,0.0
pamela_kelley,0.26666666666666666,0.7333333333333333,1,0,0.0
melissa_patel,0.6666666666666666,0.3333333333333333,0,0,0.0
michelle_maldonado,0.7333333333333333,0.26666666666666666,0,0,0.0
alison_walker,0.2,0.8,1,0,0.0
matthew_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
theresa_smith,0.7333333333333333,0.26666666666666666,0,0,0.0
mark_fuller,0.7333333333333333,0.26666666666666666,0,0,0.0
martin_payne,0.6666666666666666,0.3333333333333333,0,0,0.0
lauren_hammond,0.4666666666666667,0.5333333333333333,1,0,0.0
shawn_melendez,0.26666666666666666,0.7333333333333333,1,1,1.0
