name,0,1,y_pred,y,y_obs
faith_bennett,0.8,0.2,0,0,0.0
justin_edwards,0.7333333333333333,0.26666666666666666,0,0,0.0
dana_clark,0.4,0.6,1,0,0.0
eric_odom,0.5333333333333333,0.4666666666666667,0,0,0.0
amber_hernandez_dvm,0.6,0.4,0,0,0.0
mark_richardson,0.5333333333333333,0.4666666666666667,0,0,0.0
carol_bush,0.3333333333333333,0.6666666666666666,1,0,0.0
regina_bowman,0.3333333333333333,0.6666666666666666,1,0,0.0
vanessa_camacho,0.8,0.2,0,0,0.0
anthony_randall,0.6666666666666666,0.3333333333333333,0,0,0.0
albert_turner,0.7333333333333333,0.26666666666666666,0,0,0.0
tiffany_perry,0.6,0.4,0,0,0.0
cesar_elliott,0.4666666666666667,0.5333333333333333,1,0,0.0
elaine_becker,0.7333333333333333,0.26666666666666666,0,0,0.0
laura_phillips,0.6,0.4,0,1,1.0
sean_romero,0.4,0.6,1,0,0.0
anthony_stephens,0.8,0.2,0,0,0.0
samantha_shaffer,0.5333333333333333,0.4666666666666667,0,1,1.0
tina_fields,0.4,0.6,1,0,0.0
miguel_barrett,0.6666666666666666,0.3333333333333333,0,0,0.0
joseph_fuentes,0.5333333333333333,0.4666666666666667,0,0,0.0
jessica_simon,0.7333333333333333,0.26666666666666666,0,0,0.0
joseph_garcia,0.6666666666666666,0.3333333333333333,0,0,0.0
regina_martinez,0.6,0.4,0,0,0.0
sonya_bowers,0.4666666666666667,0.5333333333333333,1,1,1.0
debra_miller,0.7333333333333333,0.26666666666666666,0,0,0.0
andrew_perez,0.5333333333333333,0.4666666666666667,0,0,0.0
joseph_trevino,0.4,0.6,1,0,0.0
brittany_baldwin,0.3333333333333333,0.6666666666666666,1,0,0.0
donald_williams,0.2,0.8,1,0,0.0
maria_bullock,0.5333333333333333,0.4666666666666667,0,0,0.0
jacqueline_middleton,0.5333333333333333,0.4666666666666667,0,0,0.0
sean_park_dds,0.26666666666666666,0.7333333333333333,1,0,0.0
steven_richards,0.7333333333333333,0.26666666666666666,0,0,0.0
pamela_williams,0.3333333333333333,0.6666666666666666,1,0,0.0
jeremy_farmer_dds,0.5333333333333333,0.4666666666666667,0,0,0.0
michael_harris,0.6,0.4,0,0,0.0
laura_perry,0.6666666666666666,0.3333333333333333,0,0,0.0
jennifer_singh,0.7333333333333333,0.26666666666666666,0,0,0.0
michael_price,0.4666666666666667,0.5333333333333333,1,0,0.0
brandy_garner,0.8,0.2,0,0,0.0
susan_barrett,0.6,0.4,0,0,0.0
james_carter,0.6666666666666666,0.3333333333333333,0,0,0.0
megan_coleman,0.6,0.4,0,0,0.0
carlos_terry,0.4,0.6,1,0,0.0
michael_fitzgerald,0.5333333333333333,0.4666666666666667,0,0,0.0
amanda_spears,0.6,0.4,0,0,0.0
cassandra_hernandez,0.4666666666666667,0.5333333333333333,1,0,0.0
destiny_martinez,0.4666666666666667,0.5333333333333333,1,0,0.0
kristi_stevens,0.4,0.6,1,0,0.0
jeffrey_ruiz,0.2,0.8,1,1,1.0
jay_walsh,0.8,0.2,0,0,0.0
michael_rogers,0.3333333333333333,0.6666666666666666,1,0,0.0
david_gomez,0.6,0.4,0,0,0.0
breanna_diaz,0.4,0.6,1,0,0.0
ebony_sanchez,0.3333333333333333,0.6666666666666666,1,1,1.0
derek_moore,0.5333333333333333,0.4666666666666667,0,0,0.0
chad_choi,0.2,0.8,1,0,0.0
billy_banks,0.4,0.6,1,0,0.0
zachary_carter,0.6666666666666666,0.3333333333333333,0,0,0.0
caroline_branch,0.4666666666666667,0.5333333333333333,1,0,0.0
stephanie_martin,0.5333333333333333,0.4666666666666667,0,0,0.0
maureen_morrison,0.5333333333333333,0.4666666666666667,0,1,1.0
lauren_rivera,0.3333333333333333,0.6666666666666666,1,1,1.0
patricia_baker,0.8,0.2,0,0,0.0
jose_kennedy,0.2,0.8,1,1,1.0
rachel_davis_dvm,0.6,0.4,0,0,0.0
david_washington,0.4666666666666667,0.5333333333333333,1,0,0.0
lisa_russell,0.4,0.6,1,0,0.0
katherine_shaw,0.6,0.4,0,0,0.0
caitlin_reeves,0.3333333333333333,0.6666666666666666,1,0,0.0
shari_butler,0.5333333333333333,0.4666666666666667,0,0,0.0
gloria_murray_dvm,0.3333333333333333,0.6666666666666666,1,0,0.0
sierra_lee,0.6,0.4,0,0,0.0
edward_walker,0.6,0.4,0,0,0.0
mark_smith,0.6666666666666666,0.3333333333333333,0,0,0.0
douglas_luna,0.4666666666666667,0.5333333333333333,1,0,0.0
rodney_walker,0.4666666666666667,0.5333333333333333,1,0,0.0
debra_mendoza,0.4,0.6,1,0,0.0
john_larson,0.6,0.4,0,0,0.0
randy_rodriguez,0.6,0.4,0,0,0.0
mary_cooper,0.4,0.6,1,0,0.0
regina_gray,0.4,0.6,1,0,0.0
denise_brooks,0.5333333333333333,0.4666666666666667,0,0,0.0
michael_solomon,0.8666666666666667,0.13333333333333333,0,0,0.0
julie_simon,0.4666666666666667,0.5333333333333333,1,0,0.0
raymond_stevenson,0.7333333333333333,0.26666666666666666,0,0,0.0
john_gordon,0.3333333333333333,0.6666666666666666,1,0,0.0
joseph_krause,0.4,0.6,1,1,1.0
jennifer_osborne,0.4666666666666667,0.5333333333333333,1,0,0.0
trevor_ford,0.26666666666666666,0.7333333333333333,1,0,0.0
christopher_anderson,0.4666666666666667,0.5333333333333333,1,0,0.0
janet_young,0.6666666666666666,0.3333333333333333,0,0,0.0
ronald_stewart,0.5333333333333333,0.4666666666666667,0,0,0.0
alison_moore,0.4,0.6,1,0,0.0
jason_simmons,0.4666666666666667,0.5333333333333333,1,0,0.0
rachel_branch,0.4,0.6,1,0,0.0
angela_vargas,0.6666666666666666,0.3333333333333333,0,0,0.0
frank_williams,0.4,0.6,1,0,0.0
julie_mendoza,0.6666666666666666,0.3333333333333333,0,0,0.0
april_soto,0.5333333333333333,0.4666666666666667,0,1,1.0
anthony_everett,0.8666666666666667,0.13333333333333333,0,0,0.0
amanda_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
joseph_martin_dvm,0.2,0.8,1,0,0.0
david_reeves,0.6,0.4,0,0,0.0
kurt_lopez,0.6666666666666666,0.3333333333333333,0,0,0.0
amanda_cohen,0.6666666666666666,0.3333333333333333,0,0,0.0
katherine_moore,0.4666666666666667,0.5333333333333333,1,0,0.0
johnathan_velazquez,0.7333333333333333,0.26666666666666666,0,1,1.0
anthony_parker,0.6,0.4,0,0,0.0
randy_wheeler,0.4666666666666667,0.5333333333333333,1,0,0.0
jasmin_castro,0.4666666666666667,0.5333333333333333,1,0,0.0
grace_davis,0.3333333333333333,0.6666666666666666,1,0,0.0
wendy_lynch,0.5333333333333333,0.4666666666666667,0,0,0.0
ronald_lopez,0.5333333333333333,0.4666666666666667,0,0,0.0
rebecca_neal,0.8,0.2,0,0,0.0
heather_strong,0.8666666666666667,0.13333333333333333,0,0,0.0
lauren_thomas_phd,0.7333333333333333,0.26666666666666666,0,0,0.0
sarah_kennedy,0.2,0.8,1,0,0.0
carl_rollins,0.6,0.4,0,0,0.0
hannah_cooke,0.6666666666666666,0.3333333333333333,0,0,0.0
james_cruz,0.6666666666666666,0.3333333333333333,0,0,0.0
frank_burns,0.7333333333333333,0.26666666666666666,0,0,0.0
tyler_hart,0.5333333333333333,0.4666666666666667,0,0,0.0
brenda_harper,0.5333333333333333,0.4666666666666667,0,0,0.0
sandra_rivas,0.7333333333333333,0.26666666666666666,0,0,0.0
shelley_wells,0.4,0.6,1,0,0.0
jason_ochoa,0.7333333333333333,0.26666666666666666,0,0,0.0
rachel_robertson,0.5333333333333333,0.4666666666666667,0,0,0.0
shane_hodges,0.6,0.4,0,0,0.0
theresa_white,0.2,0.8,1,0,0.0
henry_poole,0.4,0.6,1,0,0.0
patrick_kirby,0.4666666666666667,0.5333333333333333,1,0,0.0
micheal_sims,0.7333333333333333,0.26666666666666666,0,0,0.0
colleen_davis,0.4666666666666667,0.5333333333333333,1,0,0.0
allison_cummings,0.5333333333333333,0.4666666666666667,0,0,0.0
edwin_mack,0.4,0.6,1,0,0.0
rachel_boone,0.6666666666666666,0.3333333333333333,0,0,0.0
matthew_lang,0.5333333333333333,0.4666666666666667,0,0,0.0
mrs._amy_white_phd,0.6666666666666666,0.3333333333333333,0,0,0.0
jennifer_marshall,0.4666666666666667,0.5333333333333333,1,0,0.0
jessica_coleman,0.6666666666666666,0.3333333333333333,0,1,1.0
jessica_bryant,0.4666666666666667,0.5333333333333333,1,0,0.0
gina_roberts,0.8,0.2,0,0,0.0
mrs._mary_hammond,0.4,0.6,1,1,1.0
nancy_sanchez,0.4,0.6,1,0,0.0
justin_burton,0.3333333333333333,0.6666666666666666,1,0,0.0
jon_taylor,0.4,0.6,1,0,0.0
gregory_foster,0.6666666666666666,0.3333333333333333,0,0,0.0
samuel_cooley,0.6666666666666666,0.3333333333333333,0,0,0.0
laura_waller,0.4666666666666667,0.5333333333333333,1,1,1.0
daisy_mcfarland,0.4,0.6,1,0,0.0
janet_aguirre,0.6,0.4,0,0,0.0
andrew_sanders,0.26666666666666666,0.7333333333333333,1,1,1.0
vincent_adams,0.2,0.8,1,1,1.0
patrick_saunders,0.4666666666666667,0.5333333333333333,1,0,0.0
jerry_garcia,0.6,0.4,0,0,0.0
megan_rodriguez_dds,0.3333333333333333,0.6666666666666666,1,0,0.0
gwendolyn_english,0.3333333333333333,0.6666666666666666,1,0,0.0
dustin_joseph,0.5333333333333333,0.4666666666666667,0,0,0.0
mary_clark_dds,0.6666666666666666,0.3333333333333333,0,1,1.0
crystal_smith,0.5333333333333333,0.4666666666666667,0,0,0.0
wesley_spencer,0.3333333333333333,0.6666666666666666,1,0,0.0
david_chavez,0.4,0.6,1,0,0.0
kimberly_lam,0.4666666666666667,0.5333333333333333,1,0,0.0
chelsea_jimenez,0.4,0.6,1,0,0.0
jerry_bradley_md,0.4,0.6,1,1,1.0
edward_gonzales,0.7333333333333333,0.26666666666666666,0,0,0.0
jerry_martinez_md,0.5333333333333333,0.4666666666666667,0,1,1.0
matthew_aguirre,0.4,0.6,1,0,0.0
patrick_morris,0.4666666666666667,0.5333333333333333,1,0,0.0
mark_christian,0.4,0.6,1,0,0.0
cynthia_smith,0.4,0.6,1,0,0.0
meredith_rios,0.4666666666666667,0.5333333333333333,1,1,1.0
sherry_cardenas,0.3333333333333333,0.6666666666666666,1,0,0.0
jacob_jones,0.4666666666666667,0.5333333333333333,1,0,0.0
brittany_phillips,0.6666666666666666,0.3333333333333333,0,0,0.0
robert_myers,0.6,0.4,0,1,1.0
ross_donovan,0.3333333333333333,0.6666666666666666,1,0,0.0
kimberly_maynard,0.4666666666666667,0.5333333333333333,1,0,0.0
james_martin,0.3333333333333333,0.6666666666666666,1,0,0.0
jamie_riley,0.4666666666666667,0.5333333333333333,1,0,0.0
christopher_powell,0.6666666666666666,0.3333333333333333,0,0,0.0
michelle_moore,0.6,0.4,0,0,0.0
charles_valencia,0.3333333333333333,0.6666666666666666,1,0,0.0
cody_torres,0.5333333333333333,0.4666666666666667,0,1,1.0
sierra_montoya,0.4,0.6,1,1,1.0
amber_wright,0.5333333333333333,0.4666666666666667,0,0,0.0
rebecca_wilson,0.4666666666666667,0.5333333333333333,1,0,0.0
joshua_houston,0.26666666666666666,0.7333333333333333,1,0,0.0
cynthia_pena,0.5333333333333333,0.4666666666666667,0,0,0.0
nicole_mays,0.3333333333333333,0.6666666666666666,1,0,0.0
stephanie_ewing,0.7333333333333333,0.26666666666666666,0,0,0.0
jill_sharp,0.4,0.6,1,1,1.0
ian_garcia,0.4666666666666667,0.5333333333333333,1,0,0.0
margaret_santiago,0.4666666666666667,0.5333333333333333,1,0,0.0
andrew_alexander,0.5333333333333333,0.4666666666666667,0,0,0.0
jonathan_snyder,0.3333333333333333,0.6666666666666666,1,0,0.0
kim_jones,0.5333333333333333,0.4666666666666667,0,0,0.0
jill_ferguson,0.6666666666666666,0.3333333333333333,0,0,0.0
bryan_moore,0.4,0.6,1,0,0.0
mitchell_bennett,0.6666666666666666,0.3333333333333333,0,0,0.0
michelle_stephens,0.4666666666666667,0.5333333333333333,1,0,0.0
gregory_meza,0.4,0.6,1,0,0.0
brian_lopez,0.26666666666666666,0.7333333333333333,1,1,1.0
megan_parsons,0.4,0.6,1,0,0.0
alexandra_chavez,0.5333333333333333,0.4666666666666667,0,0,0.0
kimberly_padilla,0.7333333333333333,0.26666666666666666,0,0,0.0
peter_callahan,0.4666666666666667,0.5333333333333333,1,1,1.0
kelly_rocha,0.7333333333333333,0.26666666666666666,0,0,0.0
frank_martin,0.5333333333333333,0.4666666666666667,0,1,1.0
ashley_johnson,0.8,0.2,0,0,0.0
amy_fletcher,0.4,0.6,1,0,0.0
russell_ware,0.26666666666666666,0.7333333333333333,1,0,0.0
stacy_brown,0.6,0.4,0,0,0.0
margaret_bailey,0.3333333333333333,0.6666666666666666,1,1,1.0
thomas_harris,0.7333333333333333,0.26666666666666666,0,0,0.0
connie_fisher,0.26666666666666666,0.7333333333333333,1,0,0.0
christopher_marquez,0.8,0.2,0,0,0.0
benjamin_jones,0.6666666666666666,0.3333333333333333,0,0,0.0
karen_mcdaniel,0.6666666666666666,0.3333333333333333,0,0,0.0
vincent_clark,0.4666666666666667,0.5333333333333333,1,1,1.0
sherri_hart,0.4666666666666667,0.5333333333333333,1,0,0.0
ryan_solomon,0.26666666666666666,0.7333333333333333,1,1,1.0
alexa_ewing,0.26666666666666666,0.7333333333333333,1,0,0.0
lisa_reese,0.4,0.6,1,0,0.0
garrett_frank,0.6,0.4,0,0,0.0
kimberly_thomas,0.5333333333333333,0.4666666666666667,0,0,0.0
lee_bass,0.5333333333333333,0.4666666666666667,0,0,0.0
tony_cook,0.3333333333333333,0.6666666666666666,1,0,0.0
miguel_reynolds,0.3333333333333333,0.6666666666666666,1,0,0.0
norman_gonzalez,0.8,0.2,0,0,0.0
edwin_williams,0.3333333333333333,0.6666666666666666,1,0,0.0
alexis_phillips,0.4666666666666667,0.5333333333333333,1,0,0.0
michael_alexander,0.2,0.8,1,1,1.0
angela_marshall,0.6,0.4,0,0,0.0
diana_alexander,0.6,0.4,0,0,0.0
sarah_stewart,0.3333333333333333,0.6666666666666666,1,0,0.0
walter_johnson,0.3333333333333333,0.6666666666666666,1,0,0.0
april_turner,0.3333333333333333,0.6666666666666666,1,1,1.0
gary_evans,0.5333333333333333,0.4666666666666667,0,0,0.0
james_romero,0.7333333333333333,0.26666666666666666,0,0,0.0
karen_walker,0.8,0.2,0,0,0.0
michael_camacho,0.6666666666666666,0.3333333333333333,0,0,
barbara_sullivan,0.6,0.4,0,0,
melissa_graham,0.5333333333333333,0.4666666666666667,0,1,
casey_phillips,0.5333333333333333,0.4666666666666667,0,1,
tony_johnson,0.26666666666666666,0.7333333333333333,1,0,
raymond_allen,0.6666666666666666,0.3333333333333333,0,0,
lisa_hays,0.7333333333333333,0.26666666666666666,0,0,
joshua_smith,0.6,0.4,0,0,
emily_jones,0.7333333333333333,0.26666666666666666,0,0,
susan_hogan,0.8,0.2,0,0,
eugene_nelson,0.5333333333333333,0.4666666666666667,0,1,
devin_mccarty,0.4666666666666667,0.5333333333333333,1,0,
misty_sanchez_md,0.4666666666666667,0.5333333333333333,1,0,
melinda_waller,0.4,0.6,1,0,
jon_underwood,0.4666666666666667,0.5333333333333333,1,0,
roy_morgan,0.6666666666666666,0.3333333333333333,0,0,
tyrone_mckee,0.13333333333333333,0.8666666666666667,1,1,
jennifer_washington,0.4666666666666667,0.5333333333333333,1,0,
jeremiah_castro,0.4,0.6,1,0,
russell_sutton,0.26666666666666666,0.7333333333333333,1,0,
christian_jackson,0.6,0.4,0,0,
terry_wells,0.4666666666666667,0.5333333333333333,1,0,
jeff_hines,0.4,0.6,1,1,
kelsey_ramirez,0.3333333333333333,0.6666666666666666,1,1,
joseph_snyder,0.6,0.4,0,0,
rhonda_randall,0.4666666666666667,0.5333333333333333,1,0,
brandy_sims,0.2,0.8,1,0,
carmen_lopez,0.7333333333333333,0.26666666666666666,0,0,
julie_gibson,0.8,0.2,0,0,
christopher_wiley,0.5333333333333333,0.4666666666666667,0,0,
jeffery_tran,0.4666666666666667,0.5333333333333333,1,0,
amy_miller,0.5333333333333333,0.4666666666666667,0,0,
alexandria_jones,0.3333333333333333,0.6666666666666666,1,0,
danielle_lynch,0.6,0.4,0,0,
patricia_foster,0.26666666666666666,0.7333333333333333,1,0,
jennifer_harrell,0.7333333333333333,0.26666666666666666,0,0,
matthew_barnes,0.5333333333333333,0.4666666666666667,0,0,
eric_stone,0.5333333333333333,0.4666666666666667,0,0,
tammy_lopez,0.7333333333333333,0.26666666666666666,0,0,
elizabeth_leon,0.4666666666666667,0.5333333333333333,1,0,
richard_morales,0.5333333333333333,0.4666666666666667,0,0,
david_pitts,0.7333333333333333,0.26666666666666666,0,0,
gregory_krause,0.5333333333333333,0.4666666666666667,0,0,
veronica_gibson,0.5333333333333333,0.4666666666666667,0,0,
brandon_meyer,0.6666666666666666,0.3333333333333333,0,0,
peter_johnston,0.7333333333333333,0.26666666666666666,0,0,
richard_campbell,0.4,0.6,1,0,
lisa_hoffman,0.6666666666666666,0.3333333333333333,0,0,
heather_bird,0.8,0.2,0,0,
dana_gordon,0.13333333333333333,0.8666666666666667,1,0,
lisa_garcia,0.3333333333333333,0.6666666666666666,1,0,
shelly_craig,0.6666666666666666,0.3333333333333333,0,0,
brian_elliott,0.4,0.6,1,1,
carolyn_barnes,0.8,0.2,0,0,
joseph_tapia,0.4,0.6,1,0,
denise_burnett,0.6,0.4,0,0,
sabrina_clark,0.4666666666666667,0.5333333333333333,1,0,
bryan_todd,0.6,0.4,0,0,
andrew_lewis,0.7333333333333333,0.26666666666666666,0,0,
rachel_hinton,0.5333333333333333,0.4666666666666667,0,0,
bryan_carpenter,0.4666666666666667,0.5333333333333333,1,0,
felicia_davidson,0.6666666666666666,0.3333333333333333,0,0,
elizabeth_perry,0.8666666666666667,0.13333333333333333,0,0,
michael_dickerson,0.3333333333333333,0.6666666666666666,1,0,
jared_johnson,0.26666666666666666,0.7333333333333333,1,0,
michael_adams,0.2,0.8,1,0,
chad_foster,0.4,0.6,1,0,
leah_pena,0.4666666666666667,0.5333333333333333,1,0,
carly_sullivan,0.5333333333333333,0.4666666666666667,0,0,
george_allen,0.4666666666666667,0.5333333333333333,1,0,
tara_bonilla,0.7333333333333333,0.26666666666666666,0,0,
michael_walker,0.4666666666666667,0.5333333333333333,1,0,
elizabeth_ramirez,0.7333333333333333,0.26666666666666666,0,0,
tammy_brown_md,0.5333333333333333,0.4666666666666667,0,0,
carol_harris,0.4666666666666667,0.5333333333333333,1,0,
kaitlin_gregory,0.6666666666666666,0.3333333333333333,0,0,
anne_thompson,0.7333333333333333,0.26666666666666666,0,0,
mr._ryan_sanchez,0.5333333333333333,0.4666666666666667,0,0,
heather_english,0.4,0.6,1,0,
ricky_torres,0.3333333333333333,0.6666666666666666,1,1,
robert_snyder,0.7333333333333333,0.26666666666666666,0,0,
michael_joseph,0.5333333333333333,0.4666666666666667,0,0,
jeff_ferguson,0.3333333333333333,0.6666666666666666,1,1,
steven_harris,0.6,0.4,0,0,
brian_hamilton,0.6,0.4,0,0,
kenneth_gross,0.3333333333333333,0.6666666666666666,1,0,
patrick_ramsey,0.6666666666666666,0.3333333333333333,0,1,
veronica_collier,0.7333333333333333,0.26666666666666666,0,1,
stephanie_park,0.3333333333333333,0.6666666666666666,1,0,
daniel_morris,0.3333333333333333,0.6666666666666666,1,0,
sherry_everett,0.3333333333333333,0.6666666666666666,1,0,
stacy_dixon,0.5333333333333333,0.4666666666666667,0,0,
scott_sanders,0.26666666666666666,0.7333333333333333,1,1,
randy_yates,0.4666666666666667,0.5333333333333333,1,1,
scott_hurst,0.26666666666666666,0.7333333333333333,1,1,
raymond_guerra,0.7333333333333333,0.26666666666666666,0,0,
dr._michael_garza_jr.,0.7333333333333333,0.26666666666666666,0,0,
kevin_harper,0.6666666666666666,0.3333333333333333,0,0,
lauren_ramirez,0.3333333333333333,0.6666666666666666,1,0,
jeffery_clark,0.4666666666666667,0.5333333333333333,1,0,
anthony_crane,0.5333333333333333,0.4666666666666667,0,0,
richard_hubbard,0.4,0.6,1,1,
james_smith,0.5333333333333333,0.4666666666666667,0,0,
