name,y_pred,y_obs,y
deborah_baker,1.0,1.0,1
karen_harris,1.0,1.0,1
jessica_zuniga,1.0,1.0,1
david_atkinson,1.0,1.0,1
lisa_smith,1.0,1.0,1
lisa_powell,1.0,1.0,1
ashley_rogers,1.0,1.0,1
mikayla_nelson,1.0,1.0,1
samantha_nguyen,1.0,1.0,1
katherine_fletcher,1.0,1.0,1
raymond_west,1.0,1.0,1
helen_mcdonald,1.0,1.0,1
lindsay_rodriguez,1.0,1.0,1
diana_hall,1.0,1.0,1
gina_holloway,1.0,1.0,1
james_long,1.0,1.0,1
jody_clark,1.0,1.0,1
amanda_morgan,1.0,1.0,1
robin_coleman,1.0,1.0,1
tracy_patterson,1.0,1.0,1
marc_key,1.0,1.0,1
sarah_stark,1.0,1.0,1
robert_lopez,1.0,1.0,1
mark_young,1.0,1.0,1
dominique_shaffer,1.0,1.0,1
kathleen_miller,1.0,1.0,1
deanna_perry,1.0,1.0,1
gary_brooks,1.0,1.0,1
peter_mcdowell,1.0,1.0,1
haley_patrick,1.0,1.0,1
sharon_ward,1.0,1.0,1
nicole_ross,1.0,1.0,1
crystal_mejia,1.0,1.0,1
grace_martin,1.0,1.0,1
emily_alexander,1.0,1.0,1
jared_carter,1.0,1.0,1
franklin_carlson,1.0,1.0,1
michelle_watson,1.0,1.0,1
kayla_nolan,1.0,1.0,1
frederick_jimenez,1.0,1.0,1
ricky_smith,1.0,1.0,1
michael_smith,1.0,1.0,1
oscar_monroe,1.0,1.0,1
kara_medina,1.0,1.0,1
traci_rowland,1.0,1.0,1
edward_collier,1.0,1.0,1
aaron_christian,1.0,1.0,1
madeline_scott,1.0,1.0,1
sean_foster,1.0,1.0,1
shannon_todd,1.0,1.0,1
lindsay_moore,1.0,1.0,1
bryan_gomez,1.0,1.0,1
william_moreno,1.0,1.0,1
elizabeth_kennedy,1.0,1.0,1
meagan_boyle,1.0,1.0,1
larry_villarreal,1.0,1.0,1
alexis_robinson,1.0,1.0,1
danielle_duncan,1.0,1.0,1
carol_garrett,1.0,1.0,1
jordan_martinez,1.0,1.0,1
jennifer_simmons,1.0,1.0,1
monica_carr,1.0,1.0,1
amanda_jones,1.0,1.0,1
aaron_powell,1.0,1.0,1
pamela_colon,1.0,1.0,1
joseph_wright,1.0,1.0,1
jorge_krause,1.0,1.0,1
karen_richards,1.0,1.0,1
colleen_mcmillan,1.0,1.0,1
nicholas_barrett,1.0,1.0,1
nicholas_moody,1.0,1.0,1
patricia_brown,1.0,1.0,1
cameron_daniel,1.0,1.0,1
cynthia_carpenter,1.0,1.0,1
joshua_branch,1.0,1.0,1
mackenzie_chapman,1.0,1.0,1
ruben_thompson_jr.,1.0,1.0,1
scott_stanley,1.0,1.0,1
michael_armstrong,1.0,1.0,1
randy_sullivan,1.0,1.0,1
connie_anderson,1.0,1.0,1
debra_hughes,1.0,1.0,1
brenda_benton,1.0,1.0,1
kevin_wade,1.0,1.0,1
kimberly_russell,1.0,1.0,1
chelsey_boyd,1.0,1.0,1
joseph_freeman,1.0,1.0,1
taylor_russell,1.0,1.0,1
nathaniel_hood,1.0,1.0,1
harold_ryan,1.0,1.0,1
timothy_francis,1.0,1.0,1
renee_mcfarland,1.0,1.0,1
matthew_cohen,1.0,1.0,1
jeremiah_rubio,1.0,1.0,1
alicia_walker,1.0,1.0,1
dawn_fuller,1.0,1.0,1
james_church,1.0,1.0,1
andrew_bennett,1.0,1.0,1
shawn_melendez,1.0,1.0,1
laura_phillips,1.0,1.0,1
samantha_shaffer,1.0,1.0,1
sonya_bowers,1.0,1.0,1
jeffrey_ruiz,1.0,1.0,1
ebony_sanchez,1.0,1.0,1
maureen_morrison,1.0,1.0,1
lauren_rivera,1.0,1.0,1
jose_kennedy,1.0,1.0,1
joseph_krause,1.0,1.0,1
april_soto,1.0,1.0,1
johnathan_velazquez,1.0,1.0,1
jessica_coleman,1.0,1.0,1
mrs._mary_hammond,1.0,1.0,1
laura_waller,1.0,1.0,1
andrew_sanders,1.0,1.0,1
vincent_adams,1.0,1.0,1
mary_clark_dds,1.0,1.0,1
jerry_bradley_md,1.0,1.0,1
jerry_martinez_md,1.0,1.0,1
meredith_rios,1.0,1.0,1
robert_myers,1.0,1.0,1
cody_torres,1.0,1.0,1
sierra_montoya,1.0,1.0,1
jill_sharp,1.0,1.0,1
brian_lopez,1.0,1.0,1
peter_callahan,1.0,1.0,1
frank_martin,1.0,1.0,1
margaret_bailey,1.0,1.0,1
vincent_clark,1.0,1.0,1
ryan_solomon,1.0,1.0,1
michael_alexander,1.0,1.0,1
april_turner,1.0,1.0,1
rachel_hinton,0.989836359847302,,0
kelsey_ramirez,0.8689012104829602,,1
tyrone_mckee,0.7875460926239713,,1
leah_pena,0.7085095439915644,,0
heather_english,0.6612477118005291,,0
daniel_morris,0.6585553311874061,,0
alexandria_jones,0.6234882310863372,,0
richard_campbell,0.6229599404160853,,0
chad_foster,0.5971821726624658,,0
lisa_garcia,0.5784527825854462,,0
dana_gordon,0.56632581673073,,0
sherry_everett,0.5543709109096625,,0
michael_dickerson,0.5180434589217887,,0
jeff_ferguson,0.5110040788324296,,1
jeremiah_castro,0.5022675633436865,,0
rhonda_randall,0.4791713001061883,,0
tammy_brown_md,0.47915508709412397,,0
kaitlin_gregory,0.4450898905468235,,0
scott_hurst,0.4382360483532246,,1
stacy_dixon,0.4163100473210287,,0
gregory_krause,0.3780476125844579,,0
patricia_foster,0.3693892747090965,,0
russell_sutton,0.3641902581917025,,0
shelly_craig,0.3512809287585395,,0
jeff_hines,0.3327156977816793,,1
terry_wells,0.3193043890219892,,0
richard_hubbard,0.3027414805552353,,1
devin_mccarty,0.2963038366057088,,0
felicia_davidson,0.28757106719357,,0
tony_johnson,0.278429073916556,,0
scott_sanders,0.27696305680486344,,1
michael_walker,0.27367697892146203,,0
jon_underwood,0.2658384485735952,,0
david_pitts,0.2621699679743254,,0
kevin_harper,0.2353757119508608,,0
joseph_tapia,0.2351099282765543,,0
melinda_waller,0.2297344889819669,,0
brandy_sims,0.2292950446042549,,0
jared_johnson,0.2290653202025327,,0
james_smith,0.2233260840497253,,0
jennifer_harrell,0.2232353056715556,,0
lisa_hoffman,0.21741679759349614,,0
elizabeth_leon,0.20866742430643545,,0
denise_burnett,0.20658788438483408,,0
andrew_lewis,0.1978981343302086,,0
danielle_lynch,0.1766107450548791,,0
ricky_torres,0.17431186804697435,,1
brian_elliott,0.15462525965637566,,1
barbara_sullivan,0.1502593919640796,,0
lisa_hays,0.14391395229139614,,0
carly_sullivan,0.12983035796983425,,0
roy_morgan,0.12582038119234173,,0
george_allen,0.10069646520322556,,0
eugene_nelson,0.09994052532283976,,1
veronica_gibson,0.09976299184269877,,0
christian_jackson,0.09263905941971286,,0
susan_hogan,0.0920387942893288,,0
melissa_graham,0.0854379674795438,,1
jeffery_clark,0.08181879598457871,,0
jennifer_washington,0.08036699146959794,,0
matthew_barnes,0.07953696517351944,,0
bryan_todd,0.05964831581815359,,0
elizabeth_ramirez,0.057767011225715835,,0
bryan_carpenter,0.05664148552163317,,0
misty_sanchez_md,0.04992893262021391,,0
carolyn_barnes,0.047689685360935916,,0
lauren_ramirez,0.047107317686004034,,0
michael_camacho,0.04359994057407345,,0
dr._michael_garza_jr.,0.043151336575939885,,0
richard_morales,0.0372167613173654,,0
raymond_guerra,0.035473744873341186,,0
michael_joseph,0.034626798022784934,,0
tara_bonilla,0.02893548032672008,,0
joshua_smith,0.02713826300301489,,0
steven_harris,0.02582716765028948,,0
peter_johnston,0.02320252497596495,,0
randy_yates,0.021292287730707158,,1
brian_hamilton,0.01840620072237732,,0
stephanie_park,0.01821754803031017,,0
eric_stone,0.014527710200278097,,0
anthony_crane,0.012542960162503605,,0
robert_snyder,0.009883019941067092,,0
brandon_meyer,0.009683060407093848,,0
emily_jones,0.00954992128907648,,0
tammy_lopez,0.008702250321167374,,0
sabrina_clark,0.00709280490089086,,0
casey_phillips,0.006155770566021776,,1
carmen_lopez,0.005726626752866451,,0
jeffery_tran,0.0035716984904341172,,0
joseph_snyder,0.0020210289974109848,,0
heather_bird,0.0012117737419923133,,0
mr._ryan_sanchez,0.000593896349996783,,0
michael_adams,0.00031575389151184313,,0
christopher_wiley,0.00019172241175811013,,0
veronica_collier,0.000163128531236765,,1
patrick_ramsey,0.00015609294500195,,1
amy_miller,1.2943463218445841e-05,,0
elizabeth_perry,1.0824791426670711e-05,,0
kenneth_gross,5.748928701473757e-06,,0
julie_gibson,7.82178659917186e-07,,0
anne_thompson,2.6513770524526674e-07,,0
raymond_allen,7.18698062762365e-08,,0
carol_harris,6.132848599231252e-08,,0
jessica_mack,0.0,0.0,0
sharon_maddox,0.0,0.0,0
joshua_hernandez,0.0,0.0,0
willie_marshall,0.0,0.0,0
jose_gray,0.0,0.0,0
pamela_gibbs,0.0,0.0,0
amanda_white,0.0,0.0,0
harry_mcguire,0.0,0.0,0
rachel_jones,0.0,0.0,0
kenneth_allen,0.0,0.0,0
tanya_walters,0.0,0.0,0
charles_compton,0.0,0.0,0
thomas_barnes,0.0,0.0,0
keith_scott,0.0,0.0,0
adrian_pineda,0.0,0.0,0
kevin_kelly,0.0,0.0,0
deanna_roberts,0.0,0.0,0
debbie_fernandez,0.0,0.0,0
crystal_conley,0.0,0.0,0
wesley_molina,0.0,0.0,0
jennifer_stewart,0.0,0.0,0
krystal_bell,0.0,0.0,0
elizabeth_thompson,0.0,0.0,0
traci_cooper,0.0,0.0,0
robert_barton,0.0,0.0,0
william_hays,0.0,0.0,0
david_sharp,0.0,0.0,0
jessica_huffman,0.0,0.0,0
linda_todd,0.0,0.0,0
cynthia_berry,0.0,0.0,0
kevin_peterson,0.0,0.0,0
david_clark,0.0,0.0,0
sarah_wilkins,0.0,0.0,0
lindsay_rocha,0.0,0.0,0
jerry_harris,0.0,0.0,0
kristina_wilcox,0.0,0.0,0
alexa_hernandez,0.0,0.0,0
heather_george,0.0,0.0,0
john_zuniga,0.0,0.0,0
mr._robert_lopez,0.0,0.0,0
mason_deleon,0.0,0.0,0
brian_olsen,0.0,0.0,0
barry_dickerson,0.0,0.0,0
brandi_meyer,0.0,0.0,0
michael_marsh,0.0,0.0,0
tracy_bradshaw,0.0,0.0,0
robert_calderon,0.0,0.0,0
terry_garza,0.0,0.0,0
michael_liu,0.0,0.0,0
jennifer_nguyen,0.0,0.0,0
alan_williams,0.0,0.0,0
christopher_watts,0.0,0.0,0
misty_ramsey,0.0,0.0,0
william_delacruz,0.0,0.0,0
charles_larsen,0.0,0.0,0
jennifer_obrien,0.0,0.0,0
john_benitez,0.0,0.0,0
keith_morales,0.0,0.0,0
matthew_rojas,0.0,0.0,0
dr._samuel_sharp_dds,0.0,0.0,0
rachel_martin,0.0,0.0,0
beverly_gay,0.0,0.0,0
erika_hill,0.0,0.0,0
melanie_hughes,0.0,0.0,0
allison_greene,0.0,0.0,0
melissa_osborne,0.0,0.0,0
latoya_turner,0.0,0.0,0
miguel_allen,0.0,0.0,0
matthew_bryant,0.0,0.0,0
timothy_tucker,0.0,0.0,0
tracy_morrison,0.0,0.0,0
casey_wilson,0.0,0.0,0
william_cruz,0.0,0.0,0
derek_taylor,0.0,0.0,0
melissa_stewart,0.0,0.0,0
victoria_hubbard,0.0,0.0,0
jennifer_carney,0.0,0.0,0
victor_hill,0.0,0.0,0
william_castro,0.0,0.0,0
darren_cox,0.0,0.0,0
jaime_rodriguez,0.0,0.0,0
matthew_bell,0.0,0.0,0
christine_robertson,0.0,0.0,0
kyle_wang,0.0,0.0,0
melanie_patrick,0.0,0.0,0
bradley_nelson,0.0,0.0,0
matthew_graves,0.0,0.0,0
benjamin_cole,0.0,0.0,0
laura_vasquez,0.0,0.0,0
john_charles,0.0,0.0,0
michael_guzman,0.0,0.0,0
andrea_moss,0.0,0.0,0
frederick_garza,0.0,0.0,0
katherine_benson,0.0,0.0,0
jeremy_parks,0.0,0.0,0
laurie_wallace,0.0,0.0,0
kelsey_nguyen,0.0,0.0,0
jose_rodriguez,0.0,0.0,0
annette_solis,0.0,0.0,0
sheila_medina,0.0,0.0,0
susan_short,0.0,0.0,0
sarah_robinson,0.0,0.0,0
tiffany_bailey,0.0,0.0,0
jonathan_cox,0.0,0.0,0
brian_cortez,0.0,0.0,0
jeffrey_thornton,0.0,0.0,0
eduardo_shields,0.0,0.0,0
zachary_beasley,0.0,0.0,0
dustin_franklin,0.0,0.0,0
jennifer_torres,0.0,0.0,0
emma_gillespie,0.0,0.0,0
erin_ortiz,0.0,0.0,0
mariah_smith_dds,0.0,0.0,0
mitchell_griffin,0.0,0.0,0
nicole_finley,0.0,0.0,0
james_webb,0.0,0.0,0
jessica_torres,0.0,0.0,0
angela_patterson,0.0,0.0,0
erica_thomas,0.0,0.0,0
nathaniel_henry,0.0,0.0,0
adam_king,0.0,0.0,0
michael_jordan,0.0,0.0,0
michael_powell,0.0,0.0,0
emily_thompson,0.0,0.0,0
bryan_barker,0.0,0.0,0
madison_lewis,0.0,0.0,0
kenneth_brown,0.0,0.0,0
diana_lee,0.0,0.0,0
jamie_bennett,0.0,0.0,0
maria_jackson,0.0,0.0,0
richard_higgins,0.0,0.0,0
susan_davis_phd,0.0,0.0,0
tanya_jimenez,0.0,0.0,0
emily_merritt,0.0,0.0,0
jessica_wade,0.0,0.0,0
shaun_hubbard,0.0,0.0,0
mary_parker,0.0,0.0,0
brianna_lopez,0.0,0.0,0
samantha_duncan,0.0,0.0,0
leah_brooks,0.0,0.0,0
daniel_shannon,0.0,0.0,0
debra_aguilar,0.0,0.0,0
martha_clark,0.0,0.0,0
gary_williams,0.0,0.0,0
justin_zimmerman,0.0,0.0,0
michael_gomez,0.0,0.0,0
danielle_marsh,0.0,0.0,0
lisa_chung,0.0,0.0,0
nicholas_simpson,0.0,0.0,0
selena_navarro,0.0,0.0,0
ruben_mccoy_phd,0.0,0.0,0
lance_haynes,0.0,0.0,0
stephanie_johnson,0.0,0.0,0
james_brown,0.0,0.0,0
samuel_harris,0.0,0.0,0
daniel_levine,0.0,0.0,0
karen_houston,0.0,0.0,0
john_rogers,0.0,0.0,0
lisa_johnson,0.0,0.0,0
diana_stone,0.0,0.0,0
annette_mcclure,0.0,0.0,0
stacy_carter,0.0,0.0,0
ashley_arnold_md,0.0,0.0,0
justin_knight,0.0,0.0,0
paula_thompson,0.0,0.0,0
pamela_price,0.0,0.0,0
meghan_carter,0.0,0.0,0
courtney_rangel,0.0,0.0,0
daniel_graham,0.0,0.0,0
jennifer_cox,0.0,0.0,0
hannah_miller,0.0,0.0,0
lori_huff_dvm,0.0,0.0,0
jimmy_moore,0.0,0.0,0
thomas_martinez,0.0,0.0,0
natalie_young,0.0,0.0,0
curtis_richmond,0.0,0.0,0
rebecca_brown,0.0,0.0,0
andrew_grimes,0.0,0.0,0
rebecca_russo,0.0,0.0,0
alex_perez,0.0,0.0,0
shannon_glover,0.0,0.0,0
nicholas_bates,0.0,0.0,0
christopher_montgomery,0.0,0.0,0
christine_young,0.0,0.0,0
brandi_duncan,0.0,0.0,0
latoya_mata,0.0,0.0,0
leslie_moreno,0.0,0.0,0
rebecca_crawford,0.0,0.0,0
paul_walker,0.0,0.0,0
bryan_george,0.0,0.0,0
andrew_black,0.0,0.0,0
kimberly_anderson,0.0,0.0,0
tina_spears,0.0,0.0,0
jennifer_lynch,0.0,0.0,0
zachary_hernandez,0.0,0.0,0
curtis_sanchez,0.0,0.0,0
michael_brown,0.0,0.0,0
christopher_lewis,0.0,0.0,0
brandon_burgess,0.0,0.0,0
thomas_cox,0.0,0.0,0
loretta_townsend,0.0,0.0,0
cody_johnson,0.0,0.0,0
michael_west,0.0,0.0,0
ernest_walker,0.0,0.0,0
jason_kelly,0.0,0.0,0
james_turner,0.0,0.0,0
jean_jackson,0.0,0.0,0
kimberly_smith,0.0,0.0,0
brian_jenkins,0.0,0.0,0
jennifer_wilkerson,0.0,0.0,0
james_hernandez,0.0,0.0,0
anne_french,0.0,0.0,0
carolyn_campbell,0.0,0.0,0
lindsay_arnold,0.0,0.0,0
shelby_woods,0.0,0.0,0
frederick_hoffman,0.0,0.0,0
scott_mitchell,0.0,0.0,0
amanda_murphy,0.0,0.0,0
melissa_hess,0.0,0.0,0
justin_miller,0.0,0.0,0
brandon_cruz,0.0,0.0,0
julia_jones,0.0,0.0,0
john_boyd,0.0,0.0,0
natasha_conway,0.0,0.0,0
david_ruiz,0.0,0.0,0
kevin_jordan,0.0,0.0,0
amanda_perry,0.0,0.0,0
jeremiah_oconnell,0.0,0.0,0
stephanie_davis,0.0,0.0,0
charles_rivers,0.0,0.0,0
katherine_berry,0.0,0.0,0
sarah_johnson,0.0,0.0,0
kelly_vance,0.0,0.0,0
bruce_zuniga,0.0,0.0,0
david_rodriguez,0.0,0.0,0
charles_white,0.0,0.0,0
victoria_white,0.0,0.0,0
amanda_curtis,0.0,0.0,0
nancy_conrad,0.0,0.0,0
teresa_bird,0.0,0.0,0
jennifer_li,0.0,0.0,0
joseph_blair,0.0,0.0,0
adrian_barnes_dds,0.0,0.0,0
rachel_golden,0.0,0.0,0
aaron_pope,0.0,0.0,0
pamela_howard,0.0,0.0,0
lauren_casey,0.0,0.0,0
jason_thomas,0.0,0.0,0
micheal_humphrey,0.0,0.0,0
larry_franklin,0.0,0.0,0
