name,y_pred,y_obs,y
cody_berry,0.0,0.0,0
john_estrada,0.0,0.0,0
carrie_phillips,0.0,0.0,0
jose_benitez,0.0,0.0,0
paul_shepard,0.0,0.0,0
corey_burns,0.0,0.0,0
debra_nolan_dds,0.0,0.0,0
brian_smith,0.0,0.0,0
adam_french,0.0,0.0,0
matthew_martinez,0.0,0.0,0
james_black,0.0,0.0,0
chris_martin,0.0,0.0,0
michelle_owens,0.0,0.0,0
george_wade,0.0,0.0,0
debra_smith,0.0,0.0,0
kimberly_morrison,0.0,0.0,0
felicia_walker,0.0,0.0,0
thomas_williams,0.0,0.0,0
michael_khan_dds,0.0,0.0,0
richard_mendoza,0.0,0.0,0
samantha_sullivan,0.0,0.0,0
trevor_young,0.0,0.0,0
gary_barrett,0.0,0.0,0
jason_smith,0.0,0.0,0
jesse_perry,0.0,0.0,0
barbara_nunez,0.0,0.0,0
jeffery_knight,0.0,0.0,0
derek_fox,0.0,0.0,0
jordan_alvarez,0.0,0.0,0
luke_martinez,0.0,0.0,0
taylor_johnson,0.0,0.0,0
andrew_james,0.0,0.0,0
eugene_ibarra,0.0,0.0,0
troy_hughes,0.0,0.0,0
kelly_lewis,0.0,0.0,0
laura_salazar,0.0,0.0,0
sean_webster,0.0,0.0,0
cindy_howard,0.0,0.0,0
justin_young,0.0,0.0,0
meghan_johnson,0.0,0.0,0
jordan_dean_dvm,0.0,0.0,0
joe_henderson,0.0,0.0,0
christopher_benjamin,0.0,0.0,0
heather_clark,0.0,0.0,0
jessica_jacobson,0.0,0.0,0
julian_ayala_md,0.0,0.0,0
anthony_martin,0.0,0.0,0
connie_decker,0.0,0.0,0
lisa_kelly,0.0,0.0,0
max_clark,0.0,0.0,0
kevin_johnson,0.0,0.0,0
mr._jacob_flynn_jr.,0.0,0.0,0
alicia_washington,0.0,0.0,0
raymond_adams,0.0,0.0,0
sarah_lopez,0.0,0.0,0
christopher_gilmore,0.0,0.0,0
debbie_bryan_md,0.0,0.0,0
tanner_garner,0.0,0.0,0
lorraine_banks,0.0,0.0,0
omar_barnett,0.0,0.0,0
bobby_flores,0.0,0.0,0
alexander_wells,0.0,0.0,0
teresa_wagner,0.0,0.0,0
samantha_wolf,0.0,0.0,0
philip_matthews,0.0,0.0,0
jake_garcia,0.0,0.0,0
ryan_hartman,0.0,0.0,0
jordan_alexander,0.0,0.0,0
daniel_cox_dds,0.0,0.0,0
allison_gregory,0.0,0.0,0
jonathan_daniels,0.0,0.0,0
andrew_weaver,0.0,0.0,0
mark_bell,0.0,0.0,0
james_davis,0.0,0.0,0
ryan_casey,0.0,0.0,0
melissa_barnes,0.0,0.0,0
kevin_houston,0.0,0.0,0
leslie_moore,0.0,0.0,0
jeffrey_davis,0.0,0.0,0
bradley_rush,0.0,0.0,0
danny_simpson,0.0,0.0,0
jonathan_porter,0.0,0.0,0
kerry_johnson,0.0,0.0,0
rebecca_sandoval,0.0,0.0,0
danielle_williams_dds,0.0,0.0,0
courtney_esparza,0.0,0.0,0
daniel_leon,0.0,0.0,0
hannah_mitchell,0.0,0.0,0
pamela_smith,0.0,0.0,0
jose_hicks,0.0,0.0,0
andrea_davis,0.0,0.0,0
martin_baker,0.0,0.0,0
scott_ross,0.0,0.0,0
brett_bowen,0.0,0.0,0
luis_hansen,0.0,0.0,0
james_gordon,0.0,0.0,0
jackie_martin_dvm,0.0,0.0,0
jeremiah_brown,0.0,0.0,0
victor_bell,0.0,0.0,0
ashley_kemp,0.0,0.0,0
alexa_pruitt,0.0,0.0,0
peter_stewart,0.0,0.0,0
sandra_thompson,0.0,0.0,0
jordan_green,0.0,0.0,0
amanda_thompson,0.0,0.0,0
robert_hays,0.0,0.0,0
matthew_butler,0.0,0.0,0
jonathan_johnson,0.0,0.0,0
hannah_anderson,0.0,0.0,0
grace_roberts,0.0,0.0,0
mark_west,0.0,0.0,0
tiffany_estrada,0.0,0.0,0
richard_nelson,0.0,0.0,0
elizabeth_vaughn,0.0,0.0,0
martha_ramirez,0.0,0.0,0
elizabeth_smith,0.0,0.0,0
tom_gonzalez,0.0,0.0,0
makayla_mitchell,0.0,0.0,0
jason_chapman,0.0,0.0,0
caitlin_rodriguez,0.0,0.0,0
patricia_reeves,0.0,0.0,0
alexander_munoz,0.0,0.0,0
shannon_ford,0.0,0.0,0
austin_morrison,0.0,0.0,0
jill_matthews,0.0,0.0,0
erin_campbell,0.0,0.0,0
heidi_mills,0.0,0.0,0
angela_cordova,0.0,0.0,0
phillip_hicks,0.0,0.0,0
deborah_taylor,0.0,0.0,0
allen_bailey,0.0,0.0,0
deborah_williams,0.0,0.0,0
william_phillips,0.0,0.0,0
kenneth_johnson,0.0,0.0,0
charles_mccoy,0.0,0.0,0
theresa_moore,0.0,0.0,0
arthur_scott,0.0,0.0,0
christopher_mendoza,0.0,0.0,0
dr._stephen_martin,0.0,0.0,0
dale_fox,0.0,0.0,0
raymond_navarro,0.0,0.0,0
patrick_riggs,0.0,0.0,0
alexander_perry,0.0,0.0,0
james_dickson,0.0,0.0,0
jason_haynes,0.0,0.0,0
carrie_martin,0.0,0.0,0
tony_warren,0.0,0.0,0
jody_cole,0.0,0.0,0
mrs._elizabeth_mcdonald_md,0.0,0.0,0
monica_brown,0.0,0.0,0
gary_snyder,0.0,0.0,0
cynthia_booker,0.0,0.0,0
rebecca_doyle,0.0,0.0,0
noah_morrow,0.0,0.0,0
michael_fischer,0.0,0.0,0
janet_foster,0.0,0.0,0
felicia_smith,0.0,0.0,0
robert_tran,0.0,0.0,0
helen_walter,0.0,0.0,0
kelsey_brewer,0.0,0.0,0
cody_wright,0.0,0.0,0
michelle_smith,0.0,0.0,0
michael_rojas,0.0,0.0,0
mr._joseph_elliott,0.0,0.0,0
amanda_quinn,0.0,0.0,0
cynthia_dougherty,0.0,0.0,0
megan_lopez,0.0,0.0,0
paul_zavala,0.0,0.0,0
samantha_wang,0.0,0.0,0
david_decker,0.0,0.0,0
edward_collins,0.0,0.0,0
lindsay_archer,0.0,0.0,0
jack_lopez,0.0,0.0,0
jennifer_morales,0.0,0.0,0
garrett_mendez,0.0,0.0,0
nicole_stewart,0.0,0.0,0
chelsea_smith,0.0,0.0,0
adrian_king,0.0,0.0,0
donald_thomas,0.0,0.0,0
christopher_johnson,0.0,0.0,0
tonya_ellison,0.0,0.0,0
amanda_potts,0.0,0.0,0
danielle_castro,0.0,0.0,0
beverly_tran,0.0,0.0,0
benjamin_anderson,0.0,0.0,0
robert_steele,0.0,0.0,0
shawn_smith_dds,0.0,0.0,0
jason_ayers,0.0,0.0,0
margaret_keith,0.0,0.0,0
yvonne_friedman,0.0,0.0,0
erik_stokes,0.0,0.0,0
jennifer_miller,0.0,0.0,0
lori_kirby,0.0,0.0,0
brittney_harding,0.0,0.0,0
mary_sims,0.0,0.0,0
jonathan_martin,0.0,0.0,0
jessica_carter,0.0,0.0,0
jennifer_aguilar,0.0,0.0,0
ronald_ward,0.0,0.0,0
ryan_gross,0.0,0.0,0
patrick_marshall,0.0,0.0,0
holly_crane,0.0,0.0,0
jason_blake,0.0,0.0,0
james_silva,0.0,0.0,0
molly_davis,0.0,0.0,0
shannon_lester,0.0,0.0,0
alexis_conrad,0.0,0.0,0
jennifer_cunningham,0.0,0.0,0
jessica_gordon,0.0,0.0,0
luis_armstrong,0.0,0.0,0
tim_hoffman,0.0,0.0,0
brianna_wong,0.0,0.0,0
megan_smith,0.0,0.0,0
jeremy_cooper,0.0,0.0,0
andrea_robinson,0.0,0.0,0
robert_jones,0.0,0.0,0
darrell_roberson,0.0,0.0,0
jeffrey_king,0.0,0.0,0
kevin_robinson,0.0,0.0,0
ronald_thomas,0.0,0.0,0
robert_hanson,0.0,0.0,0
jorge_reynolds,0.0,0.0,0
kyle_young,0.0,0.0,0
peter_hester,0.0,0.0,0
jennifer_stephenson,0.0,0.0,0
kelly_andrews,0.0,0.0,0
ivan_kramer,0.0,0.0,0
megan_james,0.0,0.0,0
tim_morgan,0.0,0.0,0
justin_riley,0.0,0.0,0
mario_fisher,0.0,0.0,0
keith_garcia,0.0,0.0,0
tricia_hamilton,0.0,0.0,0
colleen_wagner,0.0,0.0,0
anthony_bird,0.0,0.0,0
william_meyers,0.0,0.0,0
michael_stewart,0.0,0.0,0
christopher_medina,0.0,0.0,0
angela_jones,0.0,0.0,0
leslie_spencer,0.0,0.0,0
hayley_moore,0.0,0.0,0
steven_adams,0.0,0.0,0
samuel_hayes,0.0,0.0,0
morgan_williams,0.0,0.0,0
claudia_moore,0.0,0.0,0
kevin_may,0.0,0.0,0
tina_smith,0.0,0.0,0
victor_serrano,0.0,0.0,0
lori_bennett,0.0,0.0,0
christopher_foster,0.0,0.0,0
hailey_solomon,0.0,0.0,0
jessica_smith,0.0,0.0,0
sherri_rogers,0.0,0.0,0
matthew_moore,0.0,0.0,0
jasmine_smith,0.0,0.0,0
christine_jackson,0.0,0.0,0
wesley_baker,0.0,0.0,0
teresa_cardenas,0.0,0.0,0
jennifer_summers,0.0,0.0,0
lynn_hall,0.0,0.0,0
melissa_keller,0.0,0.0,0
amber_hernandez,0.0,0.0,0
jacob_torres,0.0,0.0,0
bill_woodard,0.0,0.0,0
andrew_terry,0.0,0.0,0
john_stewart,0.0,0.0,0
angelica_cohen,0.0,0.0,0
john_cuevas_md,0.0,0.0,0
victoria_williams,0.0,0.0,0
stephanie_mosley,0.0,0.0,0
michael_romero,0.0,0.0,0
stephen_townsend,0.0,0.0,0
bryce_cain,0.0,0.0,0
mary_dalton,0.0,0.0,0
courtney_clark,0.0,0.0,0
daniel_rangel,0.0,0.0,0
kenneth_williams,0.0,0.0,0
margaret_reynolds,0.0,0.0,0
jacob_johnson,0.0,0.0,0
darrell_pineda,0.0,0.0,0
nancy_payne,0.0,0.0,0
reginald_garrison,0.0,0.0,0
kenneth_lewis,0.0,0.0,0
sydney_wagner,0.0,0.0,0
edward_hall,0.0,0.0,0
victoria_hernandez_md,0.0,0.0,0
john_rowe,0.0,0.0,0
troy_brown_dds,0.0,0.0,0
kristen_lopez,0.0,0.0,0
carolyn_clark,0.0,0.0,0
amber_bennett,0.0,0.0,0
melissa_mclean,0.0,0.0,0
mrs._mary_johnson,0.0,0.0,0
crystal_montgomery,0.0,0.0,0
joshua_butler,0.0,0.0,0
paula_guerrero,0.0,0.0,0
brandon_meyers,0.0,0.0,0
harold_jackson,0.0,0.0,0
heather_fox,0.0,0.0,0
marcus_moore,0.0,0.0,0
ariel_duran,0.0,0.0,0
james_benton,0.0,0.0,0
antonio_cooper,0.0,0.0,0
stephanie_bell,0.0,0.0,0
heidi_benson,0.0,0.0,0
katie_alexander,0.0,0.0,0
stephen_burnett,0.0,0.0,0
john_price,0.0,0.0,0
richard_oneal,0.0,0.0,0
rachel_wilson,0.0,0.0,0
zachary_austin,0.0,0.0,0
william_marks,0.0,0.0,0
jody_martinez,0.0,0.0,0
jessica_williams,0.0,0.0,0
luis_robertson,0.0,0.0,0
martin_king,0.0,0.0,0
mr._seth_cook,0.0,0.0,0
lynn_mccarthy,0.0,0.0,0
corey_bender,0.0,0.0,0
leslie_daugherty,0.0,0.0,0
pamela_kelley,0.0,0.0,0
melissa_patel,0.0,0.0,0
michelle_maldonado,0.0,0.0,0
alison_walker,0.0,0.0,0
matthew_smith,0.0,0.0,0
theresa_smith,0.0,0.0,0
mark_fuller,0.0,0.0,0
martin_payne,0.0,0.0,0
lauren_hammond,0.0,0.0,0
faith_bennett,0.0,0.0,0
justin_edwards,0.0,0.0,0
dana_clark,0.0,0.0,0
eric_odom,0.0,0.0,0
amber_hernandez_dvm,0.0,0.0,0
mark_richardson,0.0,0.0,0
carol_bush,0.0,0.0,0
regina_bowman,0.0,0.0,0
vanessa_camacho,0.0,0.0,0
anthony_randall,0.0,0.0,0
albert_turner,0.0,0.0,0
tiffany_perry,0.0,0.0,0
cesar_elliott,0.0,0.0,0
elaine_becker,0.0,0.0,0
sean_romero,0.0,0.0,0
anthony_stephens,0.0,0.0,0
tina_fields,0.0,0.0,0
miguel_barrett,0.0,0.0,0
joseph_fuentes,0.0,0.0,0
jessica_simon,0.0,0.0,0
joseph_garcia,0.0,0.0,0
regina_martinez,0.0,0.0,0
debra_miller,0.0,0.0,0
andrew_perez,0.0,0.0,0
joseph_trevino,0.0,0.0,0
brittany_baldwin,0.0,0.0,0
donald_williams,0.0,0.0,0
maria_bullock,0.0,0.0,0
jacqueline_middleton,0.0,0.0,0
sean_park_dds,0.0,0.0,0
steven_richards,0.0,0.0,0
pamela_williams,0.0,0.0,0
jeremy_farmer_dds,0.0,0.0,0
michael_harris,0.0,0.0,0
laura_perry,0.0,0.0,0
jennifer_singh,0.0,0.0,0
michael_price,0.0,0.0,0
brandy_garner,0.0,0.0,0
susan_barrett,0.0,0.0,0
james_carter,0.0,0.0,0
megan_coleman,0.0,0.0,0
carlos_terry,0.0,0.0,0
michael_fitzgerald,0.0,0.0,0
amanda_spears,0.0,0.0,0
cassandra_hernandez,0.0,0.0,0
destiny_martinez,0.0,0.0,0
kristi_stevens,0.0,0.0,0
jay_walsh,0.0,0.0,0
michael_rogers,0.0,0.0,0
david_gomez,0.0,0.0,0
breanna_diaz,0.0,0.0,0
derek_moore,0.0,0.0,0
chad_choi,0.0,0.0,0
billy_banks,0.0,0.0,0
zachary_carter,0.0,0.0,0
caroline_branch,0.0,0.0,0
stephanie_martin,0.0,0.0,0
patricia_baker,0.0,0.0,0
rachel_davis_dvm,0.0,0.0,0
david_washington,0.0,0.0,0
lisa_russell,0.0,0.0,0
katherine_shaw,0.0,0.0,0
caitlin_reeves,0.0,0.0,0
shari_butler,0.0,0.0,0
gloria_murray_dvm,0.0,0.0,0
sierra_lee,0.0,0.0,0
edward_walker,0.0,0.0,0
mark_smith,0.0,0.0,0
douglas_luna,0.0,0.0,0
rodney_walker,0.0,0.0,0
debra_mendoza,0.0,0.0,0
john_larson,0.0,0.0,0
randy_rodriguez,0.0,0.0,0
mary_cooper,0.0,0.0,0
regina_gray,0.0,0.0,0
denise_brooks,0.0,0.0,0
michael_solomon,0.0,0.0,0
julie_simon,0.0,0.0,0
raymond_stevenson,0.0,0.0,0
john_gordon,0.0,0.0,0
jennifer_osborne,0.0,0.0,0
trevor_ford,0.0,0.0,0
christopher_anderson,0.0,0.0,0
janet_young,0.0,0.0,0
ronald_stewart,0.0,0.0,0
alison_moore,0.0,0.0,0
jason_simmons,0.0,0.0,0
rachel_branch,0.0,0.0,0
angela_vargas,0.0,0.0,0
frank_williams,0.0,0.0,0
julie_mendoza,0.0,0.0,0
anthony_everett,0.0,0.0,0
amanda_smith,0.0,0.0,0
joseph_martin_dvm,0.0,0.0,0
david_reeves,0.0,0.0,0
kurt_lopez,0.0,0.0,0
amanda_cohen,0.0,0.0,0
katherine_moore,0.0,0.0,0
anthony_parker,0.0,0.0,0
randy_wheeler,0.0,0.0,0
jasmin_castro,0.0,0.0,0
grace_davis,0.0,0.0,0
wendy_lynch,0.0,0.0,0
ronald_lopez,0.0,0.0,0
rebecca_neal,0.0,0.0,0
heather_strong,0.0,0.0,0
lauren_thomas_phd,0.0,0.0,0
sarah_kennedy,0.0,0.0,0
carl_rollins,0.0,0.0,0
hannah_cooke,0.0,0.0,0
james_cruz,0.0,0.0,0
frank_burns,0.0,0.0,0
tyler_hart,0.0,0.0,0
brenda_harper,0.0,0.0,0
sandra_rivas,0.0,0.0,0
shelley_wells,0.0,0.0,0
jason_ochoa,0.0,0.0,0
rachel_robertson,0.0,0.0,0
shane_hodges,0.0,0.0,0
theresa_white,0.0,0.0,0
henry_poole,0.0,0.0,0
patrick_kirby,0.0,0.0,0
micheal_sims,0.0,0.0,0
colleen_davis,0.0,0.0,0
allison_cummings,0.0,0.0,0
edwin_mack,0.0,0.0,0
rachel_boone,0.0,0.0,0
matthew_lang,0.0,0.0,0
mrs._amy_white_phd,0.0,0.0,0
jennifer_marshall,0.0,0.0,0
jessica_bryant,0.0,0.0,0
gina_roberts,0.0,0.0,0
nancy_sanchez,0.0,0.0,0
justin_burton,0.0,0.0,0
jon_taylor,0.0,0.0,0
gregory_foster,0.0,0.0,0
samuel_cooley,0.0,0.0,0
daisy_mcfarland,0.0,0.0,0
janet_aguirre,0.0,0.0,0
patrick_saunders,0.0,0.0,0
jerry_garcia,0.0,0.0,0
megan_rodriguez_dds,0.0,0.0,0
gwendolyn_english,0.0,0.0,0
dustin_joseph,0.0,0.0,0
crystal_smith,0.0,0.0,0
wesley_spencer,0.0,0.0,0
david_chavez,0.0,0.0,0
kimberly_lam,0.0,0.0,0
chelsea_jimenez,0.0,0.0,0
edward_gonzales,0.0,0.0,0
matthew_aguirre,0.0,0.0,0
patrick_morris,0.0,0.0,0
mark_christian,0.0,0.0,0
cynthia_smith,0.0,0.0,0
sherry_cardenas,0.0,0.0,0
jacob_jones,0.0,0.0,0
brittany_phillips,0.0,0.0,0
ross_donovan,0.0,0.0,0
kimberly_maynard,0.0,0.0,0
james_martin,0.0,0.0,0
jamie_riley,0.0,0.0,0
christopher_powell,0.0,0.0,0
michelle_moore,0.0,0.0,0
charles_valencia,0.0,0.0,0
amber_wright,0.0,0.0,0
rebecca_wilson,0.0,0.0,0
joshua_houston,0.0,0.0,0
cynthia_pena,0.0,0.0,0
nicole_mays,0.0,0.0,0
stephanie_ewing,0.0,0.0,0
ian_garcia,0.0,0.0,0
margaret_santiago,0.0,0.0,0
andrew_alexander,0.0,0.0,0
jonathan_snyder,0.0,0.0,0
kim_jones,0.0,0.0,0
jill_ferguson,0.0,0.0,0
bryan_moore,0.0,0.0,0
mitchell_bennett,0.0,0.0,0
michelle_stephens,0.0,0.0,0
gregory_meza,0.0,0.0,0
megan_parsons,0.0,0.0,0
alexandra_chavez,0.0,0.0,0
kimberly_padilla,0.0,0.0,0
kelly_rocha,0.0,0.0,0
ashley_johnson,0.0,0.0,0
amy_fletcher,0.0,0.0,0
russell_ware,0.0,0.0,0
stacy_brown,0.0,0.0,0
thomas_harris,0.0,0.0,0
connie_fisher,0.0,0.0,0
christopher_marquez,0.0,0.0,0
benjamin_jones,0.0,0.0,0
karen_mcdaniel,0.0,0.0,0
sherri_hart,0.0,0.0,0
alexa_ewing,0.0,0.0,0
lisa_reese,0.0,0.0,0
garrett_frank,0.0,0.0,0
kimberly_thomas,0.0,0.0,0
lee_bass,0.0,0.0,0
tony_cook,0.0,0.0,0
miguel_reynolds,0.0,0.0,0
norman_gonzalez,0.0,0.0,0
edwin_williams,0.0,0.0,0
alexis_phillips,0.0,0.0,0
angela_marshall,0.0,0.0,0
diana_alexander,0.0,0.0,0
sarah_stewart,0.0,0.0,0
walter_johnson,0.0,0.0,0
gary_evans,0.0,0.0,0
james_romero,0.0,0.0,0
karen_walker,0.0,0.0,0
